signal_time,symbol,deposit,starting_equity,stock_notional,stock_return,stock_pnl,option_qualified,option_affordable,option_contracts,option_entry_fill,option_open_cost,option_return,option_pnl_after_fees,ending_equity,drawdown
2018-01-16 17:30:00+00:00,TSLA,0.0,9908.285420527114,9908.285420527114,0.0483801027670528,479.3638668903927,False,False,0,,0.0,,0.0,10387.649287417507,0.017910908905920397
2018-01-31 15:00:00+00:00,NVDA,0.0,10387.649287417507,10387.649287417507,-0.0004,-4.155059714967003,False,False,0,,0.0,,0.0,10383.49422770254,0.018303744542358058
2018-01-31 18:00:00+00:00,NVDA,0.0,10383.49422770254,10383.49422770254,-0.0004,-4.153397691081016,False,False,0,,0.0,,0.0,10379.340830011459,0.01869642304454111
2018-02-05 19:00:00+00:00,AAPL,50.0,10429.340830011459,10429.340830011459,-0.0217263149950629,-226.59114406369972,False,False,0,,0.0,,0.0,10202.74968594776,0.035392042175507954
2018-02-09 15:00:00+00:00,TSLA,0.0,10202.74968594776,10202.74968594776,-0.0283674928252846,-289.42642851429775,False,False,0,,0.0,,0.0,9913.323257433462,0.0627555514983067
2018-02-09 19:00:00+00:00,NVDA,0.0,9913.323257433462,9913.323257433462,0.010374686411709,102.84762009377373,False,False,0,,0.0,,0.0,10016.170877527235,0.05303193425398656
2018-02-12 18:30:00+00:00,MSFT,0.0,10016.170877527235,10016.170877527235,0.0234549378627492,234.92866555507942,False,False,0,,0.0,,0.0,10251.099543082313,0.03082085711390614
2018-02-13 19:00:00+00:00,TSLA,0.0,10251.099543082313,10251.099543082313,-0.0246361490156271,-252.54761591740274,False,False,0,,0.0,,0.0,9998.55192716491,0.054697698900885716
2018-02-15 18:30:00+00:00,TSLA,0.0,9998.55192716491,9998.55192716491,-0.0289867154807759,-289.8251799324928,False,False,0,,0.0,,0.0,9708.726747232417,0.08209890774616857
2018-02-16 15:30:00+00:00,AAPL,0.0,9708.726747232417,9708.726747232417,-0.0095057830820774,-92.28905046235425,False,False,0,,0.0,,0.0,9616.437696770063,0.0908242764199354
2018-02-21 18:30:00+00:00,AAPL,0.0,9616.437696770063,9616.437696770063,0.0093982205419395,90.37740230206579,False,False,0,,0.0,,0.0,9706.815099072128,0.08227964245835251
