signal_time,symbol,deposit,starting_equity,ending_equity,trade_taken,skip_reason,drawdown,stock_return,stock_pnl,option_contracts,option_pnl_after_fees,trade_pnl
2017-06-29 14:30:00+00:00,MSFT,0.0,4232.450524256325,4232.450524256325,True,,0.006872404615906436,-0.000400000000000022,-0.0,0,0.0,0.0
2017-06-30 15:00:00+00:00,MSFT,0.0,4232.450524256325,4232.450524256325,True,,0.006872404615906436,0.014576801823798325,0.0,0,0.0,0.0
2017-07-04 13:30:00+00:00,NVDA,0.0,4232.450524256325,4232.450524256325,True,,0.006872404615906436,0.02107655294807358,0.0,0,0.0,0.0
2017-07-05 17:00:00+00:00,NVDA,0.0,4232.450524256325,4232.450524256325,True,,0.006872404615906436,0.043989726310082286,0.0,0,0.0,0.0
2017-07-06 17:00:00+00:00,MSFT,0.0,4232.450524256325,4232.450524256325,True,,0.006872404615906436,-0.012977427247864392,-0.0,0,0.0,0.0
2017-07-07 13:30:00+00:00,TSLA,0.0,4232.450524256325,4232.450524256325,True,,0.006872404615906436,-0.025311846246041946,-0.0,0,0.0,0.0
2017-07-11 15:30:00+00:00,MSFT,0.0,4232.450524256325,4232.450524256325,True,,0.006872404615906436,0.020514770246742465,0.0,0,0.0,0.0
2017-07-12 14:30:00+00:00,NVDA,0.0,4232.450524256325,4232.450524256325,True,,0.006872404615906436,-0.028156025985869148,-0.0,0,0.0,0.0
2017-07-12 18:00:00+00:00,MSFT,0.0,4232.450524256325,4232.450524256325,True,,0.006872404615906436,0.009361934082877822,0.0,0,0.0,0.0
2017-07-20 17:00:00+00:00,TSLA,0.0,4232.450524256325,4232.450524256325,True,,0.006872404615906436,-0.022630793560213868,-0.0,0,0.0,0.0
2017-07-24 13:30:00+00:00,AAPL,0.0,4232.450524256325,4232.450524256325,True,,0.006872404615906436,-0.01860172857948923,-0.0,0,0.0,0.0
2017-07-24 17:30:00+00:00,TSLA,0.0,4232.450524256325,4232.450524256325,True,,0.006872404615906436,-0.000400000000000022,-0.0,0,0.0,0.0
2017-07-26 13:30:00+00:00,NVDA,0.0,4232.450524256325,4232.450524256325,True,,0.006872404615906436,-0.01068830984445408,-0.0,0,0.0,0.0
2017-07-26 17:00:00+00:00,TSLA,0.0,4232.450524256325,4232.450524256325,True,,0.006872404615906436,-0.008443809283758496,-0.0,0,0.0,0.0
2017-07-31 15:30:00+00:00,MSFT,0.0,4232.450524256325,4320.157258477837,True,,0.0,0.02072244760307578,87.70673422151229,0,0.0,87.70673422151229
2017-08-01 14:00:00+00:00,NVDA,0.0,4320.157258477837,4315.233378107058,True,,0.0011397456333599454,-0.0011397456333600113,-4.923880370778672,0,0.0,-4.923880370778672
2017-08-01 17:30:00+00:00,TSLA,0.0,4315.233378107058,4315.233378107058,True,,0.0011397456333599454,-0.004370686122572808,-0.0,0,0.0,0.0
2017-08-02 13:30:00+00:00,AAPL,0.0,4315.233378107058,4045.9496893692153,True,,0.06347166380819103,-0.009231335240676718,-28.184413929165864,4,-241.09927480867734,-269.2836887378432
2017-08-02 17:30:00+00:00,NVDA,0.0,4045.9496893692153,4019.4606539769984,True,,0.06960316176239978,-0.006547050118249697,-26.489035392217044,0,0.0,-26.489035392217044
2017-08-03 13:30:00+00:00,AAPL,0.0,4019.4606539769984,3960.9826233955146,True,,0.08313925016907231,-0.01454872571612904,-58.478030581484006,0,0.0,-58.478030581484006
2017-08-03 15:00:00+00:00,TSLA,0.0,3960.9826233955146,3960.9826233955146,True,,0.08313925016907231,0.03709206392882673,0.0,0,0.0,0.0
2017-08-04 13:30:00+00:00,TSLA,0.0,3960.9826233955146,3960.9826233955146,True,,0.08313925016907231,0.036359481238017397,0.0,0,0.0,0.0
2017-08-07 13:30:00+00:00,TSLA,0.0,3960.9826233955146,3960.9826233955146,True,,0.08313925016907231,-0.01702181940726861,-0.0,0,0.0,0.0
2017-08-07 15:00:00+00:00,NVDA,0.0,3960.9826233955146,3960.9826233955146,True,,0.08313925016907231,-0.10385640080190224,-0.0,0,0.0,0.0
2017-08-08 13:30:00+00:00,MSFT,0.0,3960.9826233955146,3959.398230346156,True,,0.08350599446900464,-0.000400000000000022,-1.584393049358293,0,0.0,-1.584393049358293
2017-08-09 15:00:00+00:00,MSFT,0.0,3959.398230346156,3942.8907300667643,True,,0.08732703599405511,-0.00416919423584956,-16.50750027939214,0,0.0,-16.50750027939214
2017-08-10 18:00:00+00:00,TSLA,0.0,3942.8907300667643,3942.8907300667643,True,,0.08732703599405511,-0.018128136652222303,-0.0,0,0.0,0.0
2017-08-11 13:30:00+00:00,MSFT,0.0,3942.8907300667643,3995.3509347665913,True,,0.07518391213047826,0.013305011041718263,52.46020469982688,0,0.0,52.46020469982688
2017-08-11 18:00:00+00:00,NVDA,0.0,3995.3509347665913,4027.013557657672,True,,0.06785486807104124,0.007924866528134112,31.662622891081096,0,0.0,31.662622891081096
2017-08-14 15:00:00+00:00,MSFT,0.0,4027.013557657672,3987.3239468449124,True,,0.07704194354957228,-0.009855842361714173,-39.68961081275978,0,0.0,-39.68961081275978
2017-08-15 17:00:00+00:00,AAPL,0.0,3987.3239468449124,4043.0094518245314,True,,0.06415224957596932,0.013965633523125676,55.68550497961909,0,0.0,55.68550497961909
2017-08-18 18:00:00+00:00,TSLA,0.0,4043.0094518245314,4043.0094518245314,True,,0.06415224957596932,0.029907480443362045,0.0,0,0.0,0.0
2017-08-21 14:00:00+00:00,TSLA,0.0,4043.0094518245314,4043.0094518245314,True,,0.06415224957596932,-0.010502532213133308,-0.0,0,0.0,0.0
2017-08-22 16:30:00+00:00,NVDA,0.0,4043.0094518245314,3978.877712300821,True,,0.07899701926528069,-0.015862376847714032,-64.13173952371045,0,0.0,-64.13173952371045
2017-08-23 14:30:00+00:00,MSFT,0.0,3978.877712300821,3937.8941457406036,True,,0.08848361063409993,-0.010300283025415812,-40.98356656021745,0,0.0,-40.98356656021745
2017-08-24 15:00:00+00:00,AAPL,0.0,3937.8941457406036,4015.533850669495,True,,0.07051211092155307,0.019716046713157565,77.63970492889145,0,0.0,77.63970492889145
2017-08-24 16:00:00+00:00,AAPL,0.0,4015.533850669495,3900.2791737160683,True,,0.09719046313367496,-0.005745974582419055,-18.28578010858057,2,-96.96889684484657,-115.25467695342714
2017-08-25 17:00:00+00:00,NVDA,0.0,3900.2791737160683,3900.2791737160683,True,,0.09719046313367496,-0.000400000000000022,-0.0,0,0.0,0.0
2017-08-28 13:30:00+00:00,AAPL,0.0,3900.2791737160683,3968.0852873834574,True,,0.08149517483500779,0.017384938525512195,67.80611366738935,0,0.0,67.80611366738935
2017-08-28 15:30:00+00:00,AAPL,0.0,3968.0852873834574,3979.281951116733,True,,0.07890344887149026,0.0028216792035381973,11.196663733275793,0,0.0,11.196663733275793
2017-08-29 13:30:00+00:00,NVDA,0.0,3979.281951116733,3998.647070489151,True,,0.07442094552409118,0.004866485866120419,19.365119372417663,0,0.0,19.365119372417663
2017-08-29 15:00:00+00:00,AAPL,0.0,3998.647070489151,3976.7872422882324,True,,0.07948090674610941,-0.0054668061010556095,-21.85982820091823,0,0.0,-21.85982820091823
2017-08-29 17:30:00+00:00,NVDA,0.0,3976.7872422882324,3976.7872422882324,True,,0.07948090674610941,0.017871395049098893,0.0,0,0.0,0.0
2017-08-30 13:30:00+00:00,AAPL,0.0,3976.7872422882324,3975.196527391317,True,,0.07984911438341091,-0.000400000000000022,-1.5907148969153804,0,0.0,-1.5907148969153804
2017-08-30 14:30:00+00:00,MSFT,0.0,3975.196527391317,3975.196527391317,True,,0.07984911438341091,-0.0055368816498943645,-0.0,0,0.0,0.0
2017-08-31 13:30:00+00:00,AAPL,0.0,3975.196527391317,3975.196527391317,True,,0.07984911438341091,-0.01055074852276201,-0.0,0,0.0,0.0
2017-09-05 18:00:00+00:00,NVDA,0.0,3975.196527391317,3975.196527391317,True,,0.07984911438341091,0.02672969942864072,0.0,0,0.0,0.0
2017-09-06 16:00:00+00:00,NVDA,0.0,3975.196527391317,3975.196527391317,True,,0.07984911438341091,-0.005366892091154218,-0.0,0,0.0,0.0
2017-09-11 16:00:00+00:00,MSFT,0.0,3975.196527391317,3975.196527391317,True,,0.07984911438341091,0.02082205728896074,0.0,0,0.0,0.0
2017-09-12 13:30:00+00:00,MSFT,0.0,3975.196527391317,3975.196527391317,True,,0.07984911438341091,0.018193335606787975,0.0,0,0.0,0.0
2017-09-14 15:00:00+00:00,AAPL,0.0,3975.196527391317,3975.196527391317,True,,0.07984911438341091,0.01386676346446596,0.0,0,0.0,0.0
2017-09-18 17:00:00+00:00,AAPL,0.0,3975.196527391317,3975.196527391317,True,,0.07984911438341091,0.004734355390332446,0.0,0,0.0,0.0
2017-09-19 13:30:00+00:00,AAPL,0.0,3975.196527391317,3973.6064487803606,True,,0.08021717473765755,-0.000400000000000022,-1.590078610956614,0,0.0,-1.590078610956614
2017-09-19 14:30:00+00:00,MSFT,0.0,3973.6064487803606,3973.6064487803606,True,,0.08021717473765755,0.014733754101452435,0.0,0,0.0,0.0
2017-09-19 16:00:00+00:00,MSFT,0.0,3973.6064487803606,4043.383823407761,True,,0.06406559264178124,0.017560212750514715,69.77737462740039,0,0.0,69.77737462740039
2017-09-19 17:30:00+00:00,AAPL,0.0,4043.383823407761,4043.383823407761,True,,0.06406559264178124,0.0074867226521672554,0.0,0,0.0,0.0
2017-09-20 16:00:00+00:00,NVDA,0.0,4043.383823407761,4021.5233657089384,True,,0.06912569957560277,-0.005406476024430184,-21.86045769882291,0,0.0,-21.86045769882291
2017-09-21 13:30:00+00:00,NVDA,0.0,4021.5233657089384,4021.5233657089384,True,,0.06912569957560277,-0.01747719278002542,-0.0,0,0.0,0.0
2017-09-25 18:00:00+00:00,AAPL,0.0,4021.5233657089384,4004.3569210466935,True,,0.07309926897022545,-0.004268642278351841,-17.166444662244967,0,0.0,-17.166444662244967
2017-09-26 13:30:00+00:00,AAPL,0.0,4004.3569210466935,4081.859553411975,True,,0.05515949786277541,0.019354576500893717,77.50263236528146,0,0.0,77.50263236528146
2017-09-26 16:00:00+00:00,AAPL,0.0,4081.859553411975,4074.009011705871,True,,0.05697668673725398,-0.0019232758019666722,-7.850541706103739,0,0.0,-7.850541706103739
2017-09-27 13:30:00+00:00,NVDA,0.0,4074.009011705871,4074.009011705871,True,,0.05697668673725398,-0.000400000000000022,-0.0,0,0.0,0.0
2017-09-28 13:30:00+00:00,NVDA,0.0,4074.009011705871,4074.009011705871,True,,0.05697668673725398,-0.017601651961894626,-0.0,0,0.0,0.0
2017-10-03 17:30:00+00:00,NVDA,0.0,4074.009011705871,4074.009011705871,True,,0.05697668673725398,0.0020577049050564573,0.0,0,0.0,0.0
2017-10-04 17:30:00+00:00,TSLA,0.0,4074.009011705871,4074.009011705871,True,,0.05697668673725398,-0.014306312465129433,-0.0,0,0.0,0.0
2017-10-09 16:00:00+00:00,TSLA,0.0,4074.009011705871,4177.178348893195,True,,0.03309576504514067,0.02532378718134558,103.16933718732352,0,0.0,103.16933718732352
