atr_pct,bar_cos,bar_sin,body_atr,body_change_ratio,close_location,closing_bar,distance_session_high_atr,distance_session_low_atr,doji_score,ema_slope_atr,ema_spread_atr,engulfing_strength_signed,gap_bps,hammer_score,inverted_hammer_score,lower_wick_body,lower_wick_range,marubozu_score,open_location,opening_bar,overlap_fraction,overnight_gap_abs,range_atr,range_change_ratio,realized_vol_13,relative_volume,return_1,return_13,return_2,return_26,return_4,return_8,shock_volume_flag,signed_body_fraction,three_bar_body_balance,three_bar_close_progress,upper_wick_body,upper_wick_range,volume_zscore,valid,entry_time,exit_time,entry_price,exit_price,net_return,gross_return,bars_held,exit_reason,mfe,mae,gap_through_stop,gap_through_target,symbol,signal_time,session,rank_probability,option_policy,option_return,option_entry_premium,option_exit_premium,option_strike,entry_iv,exit_iv,dte_sessions,target_delta,effective_portfolio_return,equity_after,fold
0.01252138088164314,1.0,0.0,0.27929091140352613,0.47282571641812166,0.7082597249948859,0.0,0.2057248336733326,0.499439489866591,0.6039349948938337,1.432202597645574,2.073389606175149,0.0,167.02675321293992,0.11238816215817098,0.10199159012489979,0.7882411115946408,0.3121947198887195,0.39606500510616627,0.3121947198887195,1.0,0.0,0.01670267532129399,0.7051643235399235,0.5331254075931948,0.005477479721736538,1.9622764085323587,0.020270671926253758,0.07703291069252804,0.028028290266601807,0.09955254127873703,0.04302935876989045,0.07006721302347962,0.0,0.3960650051061663,1.0,2.895107747317589,0.7365969506112284,0.2917402750051142,1.9287606861394215,True,2020-12-24 15:00:00+00:00,2020-12-25 16:00:00+00:00,911.9903294766076,929.71310656092,0.018833075671409173,0.019433075671409172,16,momentum_decay,0.025960314144083618,-0.005316901485997616,False,False,MSFT,2020-12-24 14:30:00+00:00,516,0.6776733710957665,call_14d_delta35,0.24967918408351264,15.524296264630225,19.400389889453823,942.9895593604804,0.313510957891852,0.29802808869034164,14,0.35,0.24967918408351264,1.0162369138734386,1
0.014656919964141011,1.0,0.0,0.033637614581708344,51.48435210219012,0.7127639192651921,0.0,0.09688854395957097,0.24042473406493944,0.9002778225075856,0.05296772000794938,0.3136883286152795,0.0,211.52461434801984,0.6416855491980397,0.334477305469365,6.14749654670928,0.6130417417727777,0.09972217749241441,0.6130417417727777,1.0,0.0,0.021152461434801983,0.33731327802451044,1.2692562458318208,0.008829354825243727,1.2985865623229285,0.021656162263458345,0.010799015206764295,0.021666157807132214,0.06210653669005284,0.01095342837105262,0.021853037125802333,0.0,0.09972217749241438,-0.9075152865667604,0.7586103486594884,2.8803631043153697,0.2872360807348079,0.6981537420125752,True,2021-01-01 15:00:00+00:00,2021-01-01 16:00:00+00:00,158.7945214065814,155.65247930873093,-0.020386841951590417,-0.019786841951590417,3,stop,0.013494807773650752,-0.03319022043025199,False,False,TSLA,2021-01-01 14:30:00+00:00,522,0.7683605437823426,call_14d_delta35,-0.006792989968842589,4.254090781925573,4.2251927859174065,167.8087036154607,0.5053600614611914,0.5978462005962434,14,0.35,-0.006792989968842589,1.0093336267115287,1
0.017396801897411097,1.0,0.0,0.0793009243977316,0.19855589149820177,0.7820126848001109,0.0,0.08411283298579243,0.3017483025975463,0.7944832555425783,0.38670910077813775,-0.06742515519970806,0.0,336.19607887603433,0.5809333821691212,0.11896113039594194,2.8051044787717183,0.576495940342689,0.20551674445742174,0.576495940342689,1.0,0.0,0.03361960788760343,0.3858611355833388,0.3799057073705523,0.011784757134282155,1.2547864874258752,0.035047541333343535,0.02556230337206644,0.04254510290097402,0.015036996478401399,0.04685303647200678,0.046509439822067566,0.0,0.20551674445742177,1.0,3.1435372398242762,1.0606790983109928,0.21798731519988915,0.6539364440352837,True,2021-01-05 15:00:00+00:00,2021-01-05 16:30:00+00:00,161.1823140657616,161.21455052857476,-0.000400000000000022,0.00019999999999997797,4,stop,0.026309562361914507,-0.016398987570968804,False,False,TSLA,2021-01-05 14:30:00+00:00,524,0.8921698570172847,call_14d_delta35,0.011057391240739012,5.644999953905268,5.707418926949552,173.93065012947991,0.6745165085741863,0.7005344826624429,14,0.35,0.011057391240739012,1.020494223514512,1
0.008121769814776785,1.0,0.0,0.20685922133607454,0.5622501806794267,0.7683039751693581,0.0,0.1484473916641452,0.4922515230999416,0.6771350527224747,0.46781203809811545,0.3246747654424683,0.0,184.02519481985013,0.23925140137636872,0.08982578666530061,1.3796450548366515,0.44543902789183276,0.32286494727752524,0.44543902789183276,1.0,0.0,0.018402519481985014,0.6406989147640868,0.6690431276931972,0.005843681314001683,2.331274996853153,0.02011637924579812,0.017250780699861412,0.023235421405170875,0.0029582361070545904,0.026182284786228527,0.026213312248940523,1.0,0.3228649472775253,1.0,3.802001957203767,0.7176252076423996,0.23169602483064192,3.7082873386099577,True,2021-01-12 15:00:00+00:00,2021-01-12 16:30:00+00:00,887.266687664337,887.4441410018699,-0.000400000000000022,0.00019999999999997797,4,stop,0.010629646760661693,-0.006081770711720558,False,False,MSFT,2021-01-12 14:30:00+00:00,529,0.7294867192058565,call_14d_delta35,-0.0709058699307924,21.511509724027754,19.986217413520865,932.0445553897569,0.4544710011608336,0.4487423360972826,14,0.35,-0.0709058699307924,0.9481351928368671,1
0.006889545405699913,1.0,0.0,0.10770593297736476,3.8890558834863627,0.5756765050479092,0.0,0.2051202501022582,0.2782851058170924,0.7771933395886206,0.6498233207695505,0.8906506114834661,0.0,6.751186212665683,0.23619608647640078,0.3192775362737737,1.5837490853481642,0.3528698446365299,0.22280666041137942,0.3528698446365299,1.0,0.2615848370035522,0.0006751186212665683,0.48340535591935063,1.4957402040816352,0.003052881677612264,1.5328907883412473,0.0014182159168878439,0.012097829553183725,0.0016095974257708257,0.024710426215935,0.0028682662137740067,0.013868313948992794,0.0,0.22280666041137942,-0.33910823489674985,-0.03869012503948739,1.9044470850557367,0.4243234949520907,1.6176791880292767,True,2021-01-20 15:00:00+00:00,2021-01-20 17:30:00+00:00,899.4019145494289,891.0366796062755,-0.009900886297694988,-0.009300886297694988,6,stop,0.0029949448833956893,-0.011721311929722034,False,False,MSFT,2021-01-20 14:30:00+00:00,535,0.5866711449898088,call_14d_delta35,-0.2550334433987521,9.908177635126465,7.381260975033658,918.9461435739953,0.2,0.20955612113419697,14,0.35,-0.2550334433987521,0.706329009800141,1
0.011450192870494152,1.0,0.0,0.06078366282704018,0.09470213355060253,0.703192984189157,0.0,0.09078401610764918,0.215084818763513,0.8012753968456988,0.33100779149356296,0.27907699023108595,0.0,-188.58851566569413,0.4767793033536861,0.1976762294067094,2.5385300713785397,0.5044683810348558,0.19872460315430118,0.5044683810348558,1.0,0.0,0.018858851566569412,0.3058688348711622,0.20837600403691797,0.006915131996989171,1.3147810181766937,-0.018175516784744383,0.007125682526699428,-0.011039552192410373,-0.009719396808255287,-0.0007283599494862791,0.007209182662128555,0.0,0.19872460315430118,1.0,-0.6664765304654742,1.493559484315612,0.29680701581084307,0.6905128103584921,True,2021-01-26 15:00:00+00:00,2021-01-26 20:00:00+00:00,148.05712035394433,147.88689438712618,-0.0017497317144303352,-0.0011497317144303354,11,momentum_decay,0.008338731380499897,-0.0050012908174887905,False,False,AAPL,2021-01-26 14:30:00+00:00,539,0.804387533631008,call_14d_delta35,-0.1297234603725269,3.1491098568215574,2.740596429101432,154.4883267981142,0.39579692969403707,0.3892001283509376,14,0.35,-0.1297234603725269,0.6147015664873663,1
0.008473257558603694,1.0,0.0,0.19234512109461113,0.4760342867235638,0.8974027429907954,0.0,0.06179185529589776,0.5404840446373144,0.6806361982673709,0.9557312289855519,1.96108437112995,0.0,139.5253664195706,0.3685128088667325,0.03075503470319384,1.8099701284923764,0.5780389412581662,0.3193638017326291,0.5780389412581662,1.0,0.0,0.013952536641957058,0.6022758999332121,0.5896509962249008,0.00505594588850384,1.5856691330266621,0.015607763766557925,0.034631777767525795,0.019151473136787,0.04573727406968664,0.027786497133356125,0.03147757799621065,0.0,0.3193638017326291,1.0,3.4384390989256364,0.3212551217530831,0.1025972570092046,1.9092388223862202,True,2021-01-29 15:00:00+00:00,2021-01-29 16:00:00+00:00,1026.0928593656072,1026.2980779374802,-0.000400000000000022,0.00019999999999997797,3,stop,0.010681413757780645,-0.005192876043089711,False,False,MSFT,2021-01-29 14:30:00+00:00,542,0.696481030729129,call_14d_delta35,-0.07567076936545114,16.17152494522102,14.94781321080356,1058.2205533515967,0.2893838989971986,0.2836483624481204,14,0.35,-0.07567076936545114,0.5681866260211192,1
0.01756748510941094,1.0,0.0,0.6836763153689523,2.1536060884356028,0.9021867493639165,0.0,0.155125901793708,1.4308136389629698,0.5689140110330062,0.3340390693966287,0.4358339378951525,0.0,-175.37376794137805,0.1869699089412594,0.022757895652593486,1.0928231778664281,0.4711007603969228,0.4310859889669938,0.4711007603969228,1.0,0.31285595446229986,0.017537376794137804,1.5859395407566779,1.845277465622483,0.007524965813025189,1.3545751964436585,-0.005594090985720834,-0.0023946827115838287,-4.864565868345494e-05,0.04061449896974989,0.009007327314366487,0.017437845964652476,0.0,0.43108598896699374,1.0,0.1460489436253427,0.2268996282398451,0.09781325063608344,0.8930155088701689,True,2021-02-01 15:00:00+00:00,2021-02-01 16:30:00+00:00,122.3095485849868,119.40884250075433,-0.024316104897704815,-0.023716104897704815,4,stop,0.004329288103441353,-0.027044967788091068,False,False,TSLA,2021-02-01 14:30:00+00:00,543,0.7413444332288522,call_14d_delta35,-0.1254943430229546,2.8185888827723526,2.4648719226770326,128.13019948543283,0.43070159270202396,0.5029307520383528,14,0.35,-0.1254943430229546,0.4968824186741697,1
0.007653539212802441,0.5680647467311559,0.8229838658936564,0.18837733818018682,0.2449387474369005,0.786796207724031,0.0,0.2164993075033539,1.8498480407301445,0.6950478909120954,-0.03818368526785667,-0.14051800945945822,0.0,0.0,0.28802529898624635,0.08392999704092262,1.580064817642886,0.48184409863612643,0.3049521090879046,0.48184409863612643,0.0,0.20779329326572832,0.0,0.6177276121933156,0.3479028396299158,0.0036572585166946216,1.5897749341398242,0.0014438349985035348,-0.0022828768948806033,0.00738202747869332,-0.0011969833712541789,0.004814378418640741,0.006122483318886429,0.0,0.3049521090879046,0.0896278937504954,-0.04953628249858316,0.699138605446943,0.21320379227596897,1.4304264850004265,True,2021-02-03 16:00:00+00:00,2021-02-03 19:00:00+00:00,1003.8685576222683,1020.3873244683305,0.01585510930752514,0.01645510930752514,7,target,0.017101805337312648,-0.0036185667283826772,False,False,MSFT,2021-02-03 15:30:00+00:00,545,0.6285404818420047,call_14d_delta35,0.43281226283035323,11.561097030337736,16.564881596839488,1026.6610741964666,0.20932813612745943,0.19985497524065393,14,0.35,0.43281226283035323,0.7119392226611561,1
0.008126096701720719,1.0,0.0,0.29798222031457855,0.6051889234570815,0.8065780741203877,0.0,0.16535203674780655,0.6895253821169156,0.6514328092672057,-0.03782170118316048,-0.11612699453987434,0.0,-60.081470602069146,0.23013574384884367,0.0653067596792354,1.313981624097867,0.4580108833875934,0.3485671907327944,0.4580108833875934,1.0,0.6874346936852017,0.006008147060206914,0.8548774188647221,0.6874346936847394,0.003373719425368306,1.528727405256215,-0.0035954207907074043,-0.0010849571552405957,0.00039287787556485654,-0.01685280170026382,0.0011124116312060117,0.007683655320599225,0.0,0.34856719073279435,0.6576702861702569,-0.11693685516747104,0.5549057140818037,0.19342192587961227,2.234289852392124,True,2021-02-15 15:00:00+00:00,2021-02-15 16:00:00+00:00,147.16898266314175,147.19841645967438,-0.000400000000000022,0.00019999999999997797,3,stop,0.012433885812080936,-0.0171263176464429,False,False,AAPL,2021-02-15 14:30:00+00:00,553,0.6673080046093957,call_14d_delta35,0.06868039945135096,1.7788710856493226,1.9010446623841764,150.67553261672344,0.22,0.23587140930042388,14,0.35,0.06868039945135096,0.7608354928586085,1
0.01405382832086395,1.0,0.0,0.04906047253942662,0.0956246110977528,0.7209378039160372,0.0,0.06928549200283887,0.17899425701050517,0.802398412539116,0.9581355658344329,0.303647521842525,0.0,-107.96809365257177,0.5106895443847607,0.18004934274290368,2.648441357049198,0.5233362164551533,0.19760158746088397,0.5233362164551533,1.0,0.19382479487012827,0.010796809365257176,0.24827974901334404,0.2113016409364914,0.007407649910614133,1.8154003861302015,-0.010114295586805322,0.03891817648264295,-0.0029982674872607307,0.02110872261891439,0.016098617381456126,0.049738515452646404,0.0,0.19760158746088397,1.0,0.6059568280474903,1.412246731754851,0.27906219608396277,1.5702594119921378,True,2021-02-18 15:00:00+00:00,2021-02-18 19:30:00+00:00,146.69828162884556,148.7292990602059,0.013244861772129846,0.013844861772129846,10,stop,0.030006764341123482,-0.0068501833095948594,False,False,AAPL,2021-02-18 14:30:00+00:00,556,0.6817847088081814,call_14d_delta35,0.06645042828740344,3.3307010571800504,3.5520275689269725,153.56140692933172,0.42398685840645334,0.40481753818987126,14,0.35,0.06645042828740344,0.8113933372153207,1
0.009540129528346243,1.0,0.0,0.1349296193220963,0.8930662243673463,0.8434562432869879,0.0,0.07684232518755173,0.4140257030304303,0.7251203754053066,0.3922851901335856,0.3358793353765633,0.0,130.96820585649203,0.42169442415666253,0.05938622713328161,2.0684567636744093,0.5685766186922945,0.2748796245946935,0.5685766186922945,1.0,0.0,0.013096820585649205,0.49086802821798203,0.9440143020705567,0.005297091062344384,1.5966848168099057,0.01440260632923529,0.00731820358614077,0.015887974376778358,0.013210609466893342,0.02168560281286802,0.01891511332665985,0.0,0.27487962459469345,1.0,2.433361040954574,0.569499310627244,0.15654375671301207,2.068545042859832,True,2021-03-02 15:00:00+00:00,2021-03-02 17:30:00+00:00,141.65200669371137,144.55747045109894,0.01991127848594425,0.02051127848594425,6,target,0.021796313643870135,-0.006593283917368686,False,False,AAPL,2021-03-02 14:30:00+00:00,564,0.7621114843649114,call_14d_delta35,0.37593943980457456,2.3348877578670533,3.2126641535661524,146.30370640755126,0.30318616907073853,0.29383398058083227,14,0.35,0.37593943980457456,1.1164280938692126,1
0.007656395245870069,1.0,0.0,0.038601738984661405,0.07335877115444632,0.42132771723459933,0.0,0.18430323722890468,0.13419004941711046,0.8787988927767738,0.8546175195621993,1.5450004764706087,0.0,-65.9786503697557,0.3056231109985093,0.6150479602059326,2.476269539825906,0.3001266100113731,0.12120110722322619,0.3001266100113731,1.0,0.07339983866297374,0.00659786503697557,0.3184932866460151,0.24626773411869302,0.003017414095719498,1.3570423423625986,-0.0063041780670357594,0.01727344958951793,-0.002309992359287638,0.04776590513591161,0.004857064847530346,0.016764942423872276,0.0,0.12120110722322622,1.0,0.028096987407978904,4.774480167883763,0.5786722827654007,0.9802569056216403,True,2021-03-31 14:00:00+00:00,2021-03-31 16:00:00+00:00,766.7687927106102,758.8433680427023,-0.010936133581924645,-0.010336133581924645,5,stop,0.0025574622962303284,-0.016826981212067382,False,False,MSFT,2021-03-31 13:30:00+00:00,585,0.6467241293655437,call_14d_delta35,-0.21877038498833923,8.447037170311313,6.599075596551495,783.4308707551448,0.2,0.21790018502081568,14,0.35,-0.21877038498833923,0.8721866899616473,1
0.008797014305428353,1.0,0.0,0.6266447988536501,1.2662592175857519,0.8763178944974955,0.0,0.18063430481739598,1.279838122325578,0.5709300722099122,0.7385299456335531,0.9511032526934151,0.0,64.78750011864376,0.17383756975575623,0.030322905022046816,1.0423661453293622,0.4472479667074078,0.4290699277900878,0.4472479667074078,1.0,0.06415650239977756,0.006478750011864376,1.4604724271429739,1.2218258475149737,0.004373101238497999,1.3197753252919227,0.012057823267655365,0.02664386635966265,0.01653663160020491,0.06096312921829794,0.022681534168614625,0.02068302805698874,0.0,0.4290699277900878,1.0,2.836827598605043,0.2882562899234075,0.12368210550250441,0.7899739915295491,True,2021-04-06 14:00:00+00:00,2021-04-06 16:30:00+00:00,764.4172632203434,765.0116474840288,0.0001775652019963442,0.0007775652019963442,6,momentum_decay,0.00809828538055557,-0.0053502326325616245,False,False,MSFT,2021-04-06 13:30:00+00:00,589,0.6253120049548647,call_14d_delta35,-0.06431246133893942,10.471963796511709,9.798486029705776,785.0982027908162,0.2503003621900942,0.24694766150059833,14,0.35,-0.06431246133893942,0.8160942171831513,1
