date,dax_pre_open_return,nikkei_return,hsi_return,shanghai_return,dax_abs_move,asia_magnitude,vix_prior_close,gap_pct,dax_range_pct
2024-06-03,0.0076266051927709,0.0048556157951269,0.0065347510031583,-0.002809514016326,0.0076266051927709,0.0047332936048704,12.920000076293944,0.0031668607615974,0.0104465512764488
2024-06-04,-0.005120362741342,0.0034861246385442,0.0059262336555616,0.0066040792524486,0.005120362741342,0.0053388125155181,13.109999656677246,0.0024632176915906,0.0130464080105379
2024-06-05,0.0079158285054503,-0.004240637133421,-0.0035056318593242,-0.0066060279510625,0.0079158285054503,0.0047840989812693,13.15999984741211,0.004580380537784,0.0118601602754187
2024-06-06,0.0034785272829143,-0.0035567078478175,-0.0054247806469512,-0.0073539772728626,0.0034785272829143,0.0054451552558771,12.630000114440918,0.0006171440000383,0.0112006791145058
2024-06-07,-0.0061075608098547,0.0022379374986654,-0.0105336811170887,-0.0011710083637862,0.0061075608098547,0.0046475423265134,12.579999923706056,0.0018143982369524,0.012037079995882
2024-06-11,-0.0081560367183727,-0.0010414847973631,0.0007278872655429,-0.0034976027824146,0.0081560367183727,0.0017556582817735,12.739999771118164,0.003621705071629,0.0141356169039496
2024-06-12,0.0142951138592457,0.0002975030448832,-0.0052439245373101,0.0048848375649432,0.0142951138592457,0.0034754217157122,12.850000381469728,0.0082881906271339,0.0151727618222498
2024-06-13,-0.0151899625864384,-0.0117806429860126,0.0004695061069777,-0.0028026225205135,0.0151899625864384,0.0050175905378346,12.039999961853027,0.0033528265634694,0.0154062192826127
2024-06-14,-0.0130553107156893,0.0058824196343989,-0.0047864809782314,0.0041448654266309,0.0130553107156893,0.0049379220130871,11.9399995803833,0.0028206860815058,0.017624514436571
2024-06-17,0.0024371451682141,-0.0088067228871857,0.004888264870597,-0.0002200937146089,0.0024371451682141,0.0046383604907972,12.65999984741211,0.0012160024254823,0.0099838246704469
2024-06-18,0.0014053988279805,0.0012652745901984,-0.0025798978914559,0.0045333365279138,0.0014053988279805,0.0027928363365227,12.75,0.000219353469595,0.0077992340495337
2024-06-19,-0.0026793415367094,-0.0021511002939648,0.0207224938167842,-0.0033154774559944,0.0026793415367094,0.0087296905222478,12.300000190734863,,0.0050949823504718
2024-06-20,0.0071936932442735,0.0057979005886479,-0.0064112340696841,-0.0030882230197812,0.0071936932442735,0.0050991192260377,12.300000190734863,0.001732050217772,0.0078617176507289
2024-06-21,-0.0068015929230051,-0.0003157686954341,-0.0093752280542093,0.0018347993268656,0.0068015929230051,0.003841932025503,13.279999732971191,0.0046621953305735,0.0091977180372209
2024-06-24,0.0073171307422921,0.0079804451190927,0.0067770092154759,-0.0067464688197931,0.0073171307422921,0.0071679743847872,13.199999809265137,0.0003675816537158,0.0094540745382132
2024-06-25,-0.0091407354360785,0.0087359243766369,-0.0008358648993539,-0.0046861329487,0.0091407354360785,0.0047526407415636,13.329999923706056,0.002506284833726,0.012669620478099
2024-06-26,-0.0021577341137752,0.0076804753938304,0.0086591594408993,0.0101742538055269,0.0021577341137752,0.0088379628800855,12.84000015258789,0.0020190819036731,0.0174866615046953
2024-06-27,0.0037625284483793,-0.0023565598940648,-0.0127899975969575,-0.0050726799527279,0.0037625284483793,0.0067397458145834,12.550000190734863,0.000293355399507,0.0052272400863012
2024-06-28,0.0018482434876871,-0.0002508926024764,0.0077016699522014,0.0099177274801045,0.0018482434876871,0.0059567633449274,12.239999771118164,0.0015007984931688,0.0084862195184335
2024-07-02,-0.0090621766483617,0.0134302872105993,0.0056436885628341,0.0014549596741399,0.0090621766483617,0.0068429784825245,12.220000267028809,0.0030621099897463,0.0140193094597469
2024-07-03,0.0089892229442447,0.0088235248419761,0.0076674447010647,-0.00382476128252,0.0089892229442447,0.0067719102751869,12.029999732971191,0.0005099882992874,0.0096069023688381
2024-07-04,0.0032634347778581,0.00407529854862,-0.0028452544757014,-0.0092055294311397,0.0032634347778581,0.0053753608184871,12.09000015258789,,0.0050326874912578
2024-07-05,0.0015999234441819,-0.0023650279528415,-0.0130939883569044,-0.0016652133350191,0.0015999234441819,0.005708076548255,12.09000015258789,0.0011433158107597,0.0110277639751947
2024-07-08,0.0033641595690627,-0.0020175004903946,-0.0081452566719814,-0.0053720185110389,0.0033641595690627,0.0051782585578049,12.479999542236328,0.0013340368092489,0.010151894114555
2024-07-09,-0.0098584896732492,0.0153042619981758,0.0024157925032892,0.0134530531823078,0.0098584896732492,0.0103910358945909,12.369999885559082,0.0016566119236272,0.0110560791411445
2024-07-10,0.0076926569975461,0.0093537565642463,-0.0080523506472308,-0.0027649108639408,0.0076926569975461,0.0067236726918059,12.510000228881836,0.0021948939315778,0.0080590402963795
2024-07-11,0.0054580179478251,-0.0028268471046841,0.011526332203833,0.0038039772903033,0.0054580179478251,0.0060523855329401,12.850000381469728,0.0003206939255415,0.0091690160778444
2024-07-12,0.0064884312492154,-0.0114757085908353,0.0151613962956222,0.0020314497665676,0.0064884312492154,0.0095561848843417,12.920000076293944,0.0021746558531698,0.0070360800108834
2024-07-16,-0.0054594001185551,-0.0022170185208583,-0.0065609235573875,0.0040621489014778,0.0054594001185551,0.0042800303265745,13.119999885559082,0.0024488415179512,0.007432867179677
2024-07-17,-0.0012780907767298,-0.0076899483161679,-0.0001329841984388,-0.0017655280464029,0.0012780907767298,0.0031961535203366,13.1899995803833,0.009905320916924,0.010016142305501
2024-07-18,0.0031155805827323,-0.009756729561834,0.0070910357014595,0.0090139870329453,0.0031155805827323,0.0086205840987462,14.479999542236328,0.0028009651214692,0.0079639340883219
2024-07-19,-0.0059146915797483,0.0024490598579471,-0.0105727789164848,0.0072879455265246,0.0059146915797483,0.0067699281003189,15.93000030517578,0.0004342457316195,0.0087259324967799
2024-07-22,0.0376485035069678,-0.0087350971845687,0.009776622996692,-0.0039268797963419,0.0376485035069678,0.0074795333258675,16.520000457763672,0.0073776987028125,0.041033983276604
2024-07-23,0.0010072001513754,-0.0067654678636112,-0.0118889562778324,-0.0146544527806419,0.0010072001513754,0.0111029589740285,14.90999984741211,0.0001984068906063,0.0098814102026293
2024-07-24,-0.0001098973208626,-0.0046238383429135,-0.0082144709862781,-0.0020114598156184,0.0001098973208626,0.00494992304827,14.720000267028809,0.0087948915337126,0.0058387862578868
2024-07-25,0.0007408390219123,-0.0169941884134312,-0.0148231211269646,-0.0013682169580921,0.0007408390219123,0.0110618421661626,18.040000915527344,0.0002585939055066,0.0085615334541858
2024-07-26,0.0068987697206479,-0.0033196985005129,-0.0034168912670411,0.0021905049861419,0.0068987697206479,0.002975698251232,18.459999084472656,0.0073187989836469,0.0096290267653777
2024-07-29,-0.0075313965310135,0.0086396278427611,0.0024360043441018,0.0014873572101152,0.0075313965310135,0.0041876631323261,16.389999389648438,0.0030126283730618,0.0090236455157112
2024-07-30,0.0048900634438349,0.0074421442920202,-0.0111349816215496,-0.0011825289120234,0.0048900634438349,0.0065865516085311,16.600000381469727,0.0027535060817796,0.0069516796471343
2024-07-31,-0.0033140418855374,0.0251974669903443,0.0160355274659393,0.0217932155178894,0.0033140418855374,0.0210087366580577,17.690000534057617,0.0130464609890712,0.0070025971042983
2024-08-01,-0.0064847034789095,-0.0168954135034582,-0.0013209181976404,-0.0020657270757235,0.0064847034789095,0.0067606862589407,16.360000610351562,0.0038878961483082,0.0095591601112166
2024-08-02,-0.0078641064238169,-0.040980280225519,-0.0046842163407703,-0.0013175874616384,0.0078641064238169,0.0156606946759759,18.59000015258789,0.0134243855375536,0.0140235150017778
2024-08-05,-0.017394542043543,-0.1075463361701165,0.0012915569093141,-0.0091444086075481,0.017394542043543,0.0393274338956596,23.38999938964844,0.0412577921486015,0.0285736192456075
2024-08-06,-0.0046853511227579,0.08099585760558,-0.0126894680473245,-0.0046473336210266,0.0046853511227579,0.0327775530913104,38.56999969482422,0.0034981883854955,0.0156211254349041
2024-08-07,0.012137416113565,0.0283470947035495,0.0115722284777937,0.0024802858801076,0.012137416113565,0.0141332030204836,27.709999084472656,0.012026213126176,0.015376673738706
2024-08-08,0.0049565030644884,0.0053501271010343,0.0070822595226993,0.0019077018242452,0.0049565030644884,0.0047800294826596,27.850000381469727,0.0101416147360854,0.0110334070826556
2024-08-09,-0.0009811543870409,-0.0070122890867367,-0.0004169594902722,-0.0063672767260191,0.0009811543870409,0.004598841767676,23.790000915527344,0.0015453466948214,0.0096362666843491
2024-08-13,-0.0025551312974945,0.0209050861650341,0.000807076872507,0.0020202876883523,0.0025551312974945,0.0079108169086311,20.709999084472656,0.0061321296766416,0.0082827248501277
2024-08-14,-0.0016731697364563,-0.0025501667145295,-0.0069816959977079,-0.0053846856901824,0.0016731697364563,0.0049721828008066,18.1200008392334,0.001549723815388,0.0050861345464824
2024-08-15,0.0115408111062258,0.0094895249310742,0.0059341742568272,0.0124729079400556,0.0115408111062258,0.0092988690426523,16.190000534057617,0.0105189054304202,0.0158784065295771
2024-08-16,0.0031103664386737,0.0203121194396433,0.0083374272861995,0.0008333612534092,0.0031103664386737,0.009827635993084,15.229999542236328,0.0029794305842224,0.0064499324289733
2024-08-19,0.0054763763519296,-0.0125486904478566,-5.113573580906028e-06,0.0052816790881751,0.0054763763519296,0.0059451610365375,14.800000190734863,0.0008479246109127,0.0072709650800987
2024-08-20,-0.0028868842520649,0.0056824972520526,-0.008527461396019,-0.0091929403708388,0.0028868842520649,0.0078009663396368,14.649999618530272,0.0007326705738794,0.0068022837945193
2024-08-21,0.0043364149919677,0.0079265461905511,0.0044559903689873,0.0006701517292249,0.0043364149919677,0.0043508960962544,15.880000114440918,0.0020586882390796,0.0067783014351521
2024-08-22,0.0043105860862873,0.0046598172184102,0.0081936315708812,-0.0026435026919214,0.0043105860862873,0.0051656504937376,16.270000457763672,0.0033172557714796,0.0050262661129845
2024-08-23,0.002487805129868,0.0022490579346465,0.0051891438531312,0.0037501575939875,0.002487805129868,0.0037294531272551,17.549999237060547,0.0059689814873238,0.0061066797894331
2024-08-26,0.0023346220105022,-0.0012105805043202,0.005051644696137,-0.0004019653653376,0.0023346220105022,0.0022213968552649,15.859999656677246,0.0019391303318618,0.0042732586757195
2024-08-27,0.0028883214522501,0.0058401381224681,0.0119379256614373,0.0002132602664262,0.0028883214522501,0.0059971080167772,16.149999618530273,0.002211385653641,0.0054606573924464
2024-08-28,0.0052637600244729,0.0039345208572632,-0.0087147635998494,-0.0020541590498897,0.0052637600244729,0.0049011478356674,15.43000030517578,0.0005730349450231,0.0066758968365968
2024-08-29,0.0043567878405321,0.0063636504303286,0.009759631729082,-0.001343938565176,0.0043567878405321,0.0058224069081955,17.110000610351562,0.003546254738497,0.0082421108900571
2024-08-30,0.0029172785038953,0.0067654129734826,0.0109393992012503,0.0095513368009736,0.0029172785038953,0.0090853829919022,15.649999618530272,0.0044242016698685,0.0044793567161557
2024-09-02,-0.000928361569879,-0.0083135152979151,-0.009551758290229,-0.0068806886450007,0.000928361569879,0.0082486540777149,15.0,,0.0073312682193539
2024-09-03,-0.0094690836210353,-0.0015344420231446,-0.0008173616322733,-0.0021373885560393,0.0094690836210353,0.0014963974038191,15.0,0.0055007125659728,0.0113136902536542
2024-09-04,0.0045634794749869,-0.0260857814115252,-0.0009957453096082,-0.0005443136395991,0.0045634794749869,0.0092086134535775,20.71999931335449,0.0035496251681158,0.0062859031484214
2024-09-05,0.0049241233053571,0.0033073959081733,-0.0014688158915638,0.000464672455408,0.0049241233053571,0.0017469614183817,21.31999969482422,0.000835017273755,0.006219207768189
2024-09-09,0.0029657883892078,0.0114486886188414,-0.0037614470460126,-0.0062965715701408,0.0029657883892078,0.0071689024116649,22.3799991607666,0.0074386951970247,0.0057580437804732
2024-09-10,-0.007058123602798,-0.0062375689047817,0.001666330842559,0.0016455431883344,0.007058123602798,0.003183147645225,19.450000762939453,0.0035320035533378,0.0115837854576459
2024-09-11,-0.00101678174363,-0.0113830158850277,0.0033351881246319,-0.0035301989664846,0.00101678174363,0.0060828009920481,19.07999992370605,0.0019770087791556,0.0092773214972513
2024-09-12,-0.0057512267225173,0.0178979500123008,0.0036728613274832,-0.0021388286054027,0.0057512267225173,0.0079032133150622,17.690000534057617,0.000252569904281,0.011523530246158
2024-09-13,0.0067382326566911,-0.0081515398865291,0.0040894210125492,-0.0054647075348537,0.0067382326566911,0.0059018894779773,17.06999969482422,0.0010732823660689,0.0073195505528048
2024-09-19,0.006183553646875,0.0053139644237703,0.0215057264869793,0.0042036756697096,0.006183553646875,0.0103411221934864,18.229999542236328,0.0172266049943486,0.01264997440332
2024-09-20,-0.0083621543289376,0.0002609064380605,0.0104730077737689,0.0025424944218006,0.0083621543289376,0.0044254695445433,16.329999923706055,0.0053860651213449,0.0086796848674785
2024-09-24,-0.001376583510898,-0.0060456199367409,0.022969875330276,0.0326014650869386,0.001376583510898,0.0205389867846518,15.890000343322754,0.0015097527455748,0.0066360811808717
2024-09-25,0.0026673959911953,-0.0020314947045259,-0.023648423677672,-0.0026384108107898,0.0026673959911953,0.0094394430643292,15.390000343322754,0.0008928117329736,0.0066263099263756
2024-09-26,0.0062906665532753,0.0172170140189691,0.0322241937501037,0.037038856135275,0.0062906665532753,0.0288266879681159,15.40999984741211,0.0068070261101973,0.0086168935720985
2024-09-27,0.0089787637480664,0.0184433898800775,0.0090753119934021,0.0116944657939117,0.0089787637480664,0.0130710558891304,15.369999885559082,0.00174748798602,0.0122455205573425
2024-09-30,-0.0035003123518164,-0.0306325121098476,-0.0019707041536422,0.0425672896490201,0.0035003123518164,0.0250568353041699,16.959999084472656,0.0017325392991077,0.0069873438404412
2024-10-08,0.0078642943318871,-0.0021421687709453,-0.0841359366075478,-0.0492427141343516,0.0078642943318871,0.0451736065042815,22.63999938964844,0.00459658224192,0.0095248585462487
2024-10-09,0.0058651591190255,-0.002730125953553,-0.0306621714600248,-0.0462326649009207,0.0058651591190255,0.0265416541048328,21.420000076293945,8.722198922792459e-05,0.0091901015553961
2024-10-10,-0.0044545767253847,-0.0049249832575047,0.0097871552195192,0.0063822460023248,0.0044545767253847,0.0070314614931162,20.86000061035156,0.0023391592690587,0.0072619303903367
2024-10-15,-0.001938106661996,-0.0034109209164587,-0.0345620945893838,-0.0174054663689574,0.001938106661996,0.0184594939582667,19.700000762939453,0.0005305633310226,0.0059326152101725
2024-10-16,0.0004710906848062,-0.0046320108708758,0.0070539276672583,0.0112478983289721,0.0004710906848062,0.0076446122890354,20.63999938964844,5.168634870895186e-05,0.0040266965435489
2024-10-17,0.0046495088803577,-0.0089810136518411,-0.0191916184260525,-0.0161588755039543,0.0046495088803577,0.0147771691939493,19.57999992370605,0.0063032134029112,0.0089810683979556
2024-10-18,0.0038057719175166,-0.0028322271153571,0.0346879749150161,0.0302291116229569,0.0038057719175166,0.02258310455111,19.11000061035156,0.0030740845251127,0.0063888239303324
2024-10-21,-0.0033590560499712,-0.0001436762737934,-0.0121792918686829,-0.0019617760043592,0.0033590560499712,0.0047615813822785,18.030000686645508,0.0012317288421571,0.0092026681612183
2024-10-22,-0.0043259182450057,-0.0133982114180372,0.0032035146039259,0.0068033476873345,0.0043259182450057,0.0078016912364325,18.3700008392334,0.0044888296364399,0.011408766770259
2024-10-23,0.0014088155629568,-0.0076156921917486,0.0114351236199361,0.0056391277873473,0.0014088155629568,0.0082299811996773,18.200000762939453,0.0035315050619355,0.0062579681945766
2024-10-24,0.0051457460291028,0.0089610854852939,-0.0042005942512428,-0.0015252588815768,0.0051457460291028,0.0048956462060378,19.239999771118164,0.0035471213104504,0.0070237547948197
2024-10-25,0.0012499924620539,-0.0010765277431284,0.0033233281667361,0.0060902098334973,0.0012499924620539,0.0034966885811206,19.07999992370605,0.00402295852638,0.0063407191803539
2024-10-28,-0.0036031492875016,0.0224477771909579,0.0003214307833567,0.0064541685814065,0.0036031492875016,0.0097411255185737,20.32999992370605,0.0061570120829609,0.0087956849824338
2024-10-29,-0.0067707659286583,0.0098477817522035,-0.0013912142268284,-0.0127466256020052,0.0067707659286583,0.007995207193679,19.799999237060547,0.0015841794761635,0.0085329655676237
2024-10-30,-0.0053557501714218,0.0044625856864002,-0.0100021688158435,-0.0021418561003158,0.0053557501714218,0.0055355368675198,19.34000015258789,0.0007134871632642,0.0113227002797105
2024-10-31,0.0018542572232165,-0.0025132582147491,-0.0047451844467172,0.0031751066383054,0.0018542572232165,0.0034778497665906,20.350000381469727,0.0075867719279967,0.0047244183073382
2024-11-01,0.0064475457193,-0.0117046429614184,0.0038451775133079,-0.0009945009552619,0.0064475457193,0.0055147738099961,23.15999984741211,0.0048366955072813,0.0080408153620816
2024-11-05,0.0008304536767111,0.0087422179584004,0.0292519853560166,0.0241172815324637,0.0008304536767111,0.0207038282822936,21.979999542236328,0.0016847921796848,0.0061256529086713
2024-11-06,-0.0071040152111875,0.0196363096503529,-0.0121884546962153,-0.002676387649987,0.0071040152111875,0.0115003839988517,20.489999771118164,0.021710514826702,0.0193071436411296
2024-11-07,0.00841454098421,-0.0088813722637121,0.0278117567889681,0.033313357905315,0.00841454098421,0.0233354956526651,16.270000457763672,0.0039252967827354,0.0096867032737023
2024-11-08,-0.0099296349011855,-0.0071690852125908,-0.0222534129079688,-0.013913305186614,0.0099296349011855,0.0144452677690579,15.199999809265137,0.0010410463099581,0.0136552603178634
2024-11-11,0.0074350266321041,0.0015934306932468,0.0083319128652756,0.0116006248170537,0.0074350266321041,0.0071753227918587,14.9399995803833,0.0026243770892073,0.0084810683871331
2024-11-12,0.0001386210521265,-0.0094711048433313,-0.0239602061424328,-0.0131148761402909,0.0001386210521265,0.015515395708685,14.970000267028809,6.67724968265224e-05,0.0061540851583499
2024-11-13,-0.0023964031981746,-0.0154056704344378,0.0077028219653589,0.0091414602185257,0.0023964031981746,0.0107499842061075,14.710000038146973,0.0009716296812723,0.0109059855770242
2024-11-14,0.0117186335920849,-0.0070095789413873,-0.0097037958849177,-0.0142433815012048,0.0117186335920849,0.0103189187758366,14.020000457763672,0.0002512256448848,0.0129576554376407
2024-11-15,0.0044372779523811,0.0017477013599045,-0.0039321816092071,-0.0118428713128649,0.0044372779523811,0.0058409180939922,14.3100004196167,0.0061513464517895,0.008766364465522
2024-11-18,-0.0060677049168185,0.0001417128364977,-0.0009640287310862,-0.0077667109140371,0.0060677049168185,0.0029574841605403,16.139999389648438,0.000853650250989,0.0097281541163159
2024-11-19,-0.0174521772697781,-0.0004192456223879,-0.0018345671352526,0.0063873417223416,0.0174521772697781,0.0028803848266607,15.579999923706056,0.0058488519911791,0.01932750256416
2024-11-20,-0.0020111456340895,-0.0043533971675913,0.0041592781892145,0.0093447729783886,0.0020111456340895,0.0059524827783981,16.350000381469727,0.0001693697583782,0.0055740407415561
2024-11-21,-0.0006174692144051,-0.008656253835299,-0.002286959084071,0.0022419035574881,0.0006174692144051,0.0043950388256193,17.15999984741211,0.004945203972867,0.010188446972705
2024-11-22,-0.0005160898418616,0.0055165940702015,-0.0195568911719795,-0.0289660843189499,0.0005160898418616,0.0180131898537103,16.8700008392334,8.420982497311763e-05,0.0122961145662601
2024-11-25,-0.0019067370741039,0.0030997584139544,-0.0080979363620417,-0.0042532305271946,0.0019067370741039,0.0051503084343969,15.239999771118164,0.0067675852876869,0.0071122296409905
2024-11-26,0.0018270756775291,-0.0049828095398628,0.005499980370758,0.0008755551786825,0.0018270756775291,0.0037861150297678,14.600000381469728,0.0022595624041425,0.0075601666550343
2024-11-27,-0.0014388470237965,-0.0046566771967029,0.0216854629129144,0.0184611242123391,0.0014388470237965,0.0149344214406521,14.100000381469728,0.0004660389956885,0.0073751685855688
2024-11-28,0.0013718563809677,0.0111434767552744,-0.0097769195832785,-0.0036205515505206,0.0013718563809677,0.0081803159630245,14.100000381469728,,0.0046977735748169
2024-11-29,0.002518475042019,-0.0001224886253259,0.0039795187890649,0.0103296593683144,0.002518475042019,0.0048105555942351,14.100000381469728,0.001452921974502,0.0073858891502512
2024-12-02,0.0154298129090808,0.007073309566201,0.0055537902948656,0.0107564874913894,0.0154298129090808,0.0077945291174853,13.510000228881836,0.00024046529782,0.0184099331090905
2024-12-03,2.5555774449737e-05,0.0112125886648868,0.0082189343736782,0.0033771688819439,2.5555774449737e-05,0.0076028973068363,13.34000015258789,0.0004637770133427,0.0049214938358688
2024-12-04,0.0043543343988921,-0.0018844375730547,0.0010298342966015,-0.0039172690592291,0.0043543343988921,0.0022771803096284,13.300000190734863,0.0030471589465302,0.0071463740305242
2024-12-05,0.0045078307426638,-0.0067734882798978,-0.0009306409621285,0.0041174209061702,0.0045078307426638,0.0039405167160655,13.449999809265137,0.000131597571412,0.0053629507009626
2024-12-06,0.0016781437923634,-0.0077872877579875,0.0129632574917473,0.0091999924153021,0.0016781437923634,0.0099835125550123,13.539999961853027,0.0013682878783518,0.004643989262027
2024-12-09,-0.0030808095897214,-0.0049226681184963,0.0345530557629487,0.0001237112839831,0.0030808095897214,0.0131998117218094,12.770000457763672,0.0003290269657528,0.0070174420441547
2024-12-10,0.004846420228235,-0.0011661561736585,-0.0360118488679781,-0.0196196697487164,0.004846420228235,0.018932558263451,14.1899995803833,0.0012238728286705,0.0057315451690622
2024-12-11,0.003105089480986,0.0007663075578012,-0.0122252061432527,0.0046309263853479,0.003105089480986,0.0058741466954673,14.18000030517578,0.004826968008454,0.003847031399925
2024-12-12,-0.0009530529226255,0.0014597721610509,0.0090935715770303,0.0082387547096123,0.0009530529226255,0.0062640328158978,13.579999923706056,0.001514375160751,0.0032000944835301
2024-12-13,0.000369118504899,-0.0033386052130389,-0.0131914181520028,-0.0143031446055642,0.000369118504899,0.0102777226568686,13.920000076293944,0.0032431838503704,0.0049303344929925
2024-12-16,-0.000679731530027,-0.0031306320364653,-0.0076070828285019,-0.0026036848116061,0.000679731530027,0.0044471332255244,13.8100004196167,0.0028795389505419,0.003731712670211
2024-12-17,0.0006135351986702,-0.004490500693146,0.0011409258283077,-0.0064804190686388,0.0006135351986702,0.0040372818633641,14.6899995803833,0.0042602642967259,0.004885950217211
2024-12-18,-0.0008601944604016,-0.0008272776483179,-0.0010052172286807,0.0025590157682859,0.0008601944604016,0.0014638368817615,15.869999885559082,0.0004303087677532,0.0041797801605381
2024-12-19,0.0009075300226881,0.0060692369399559,0.0072620822477575,0.0043315668590255,0.0009075300226881,0.0058876286822463,27.6200008392334,0.0086303900118457,0.006127680153192
2024-12-20,-0.0048463397852996,-0.0054737249169414,0.0012001116521291,0.0016755357488376,0.0048463397852996,0.0027831241059694,24.09000015258789,0.0074216467995905,0.0089538115353468
2024-12-23,-0.0009679043660103,0.004117796083096,0.0019895769161832,-0.0048412318317914,0.0009679043660103,0.0036495349436902,18.36000061035156,3.3775866038511305e-05,0.0048241707644663
2024-12-27,0.0041413970308712,0.0151726012128707,0.0003496156318936,0.0006272677575609,0.0041413970308712,0.0053831615341084,14.729999542236328,0.0061374225525635,0.0082831880021509
2024-12-30,0.0005463809698011,-0.0105037100180173,-0.0041406764369743,0.0026441055104713,0.0005463809698011,0.0057628306551543,15.949999809265137,0.0119329328265517,0.004792148922736
2025-01-06,0.0082771957953389,-0.0160417123833418,-0.0080822314106512,-0.0009245998691417,0.0082771957953389,0.0083495145543782,16.1299991607666,0.007451144339599,0.013763495342935
2025-01-07,0.0068242283692259,0.0131602838715891,-0.00276231473983,0.0084265082231247,0.0068242283692259,0.0081163689448479,16.040000915527344,0.0033926073450897,0.0095461868802373
2025-01-08,-0.000621531038445,0.0037545856076079,-0.005720246303687,0.0038974423556106,0.000621531038445,0.0044574247556352,17.81999969482422,3.39015102034215e-05,0.0110579088743426
2025-01-09,0.0026997229794203,-0.007074922237648,-0.0007006319483096,-0.0016908201940902,0.0026997229794203,0.0031554581266826,17.700000762939453,,0.0056408399780078
2025-01-10,-0.000369733958824,-0.007591904444346,-0.0136475729721142,-0.0129056352026162,0.000369733958824,0.0113817042063588,17.700000762939453,0.0060058670048235,0.0065596533921985
2025-01-14,0.0016381618663519,-0.0147981246456574,0.0168355808088349,0.0235070480354544,0.0016381618663519,0.0183802511633156,19.190000534057617,0.0048492062983951,0.0061383364956789
2025-01-15,0.0146493703566938,-0.0079926502602915,0.0071086835396121,-0.001808546103167,0.0146493703566938,0.0056366266343568,18.709999084472656,0.0139731182801335,0.015671851179888
2025-01-16,-0.00147824472875,-0.0025146340730395,0.0034937539397719,-0.0010448331272897,0.00147824472875,0.002351073713367,16.1200008392334,0.0023871010257645,0.0045965368187939
2025-01-17,0.00679579199013,0.0002724433044671,0.0043571723413911,0.00480840953085,0.00679579199013,0.0031460083922361,16.600000381469727,0.0088896563412348,0.0084240839491713
2025-01-20,0.0060103831850564,0.0056134496528423,0.0061182590570234,-0.0031713899376091,0.0060103831850564,0.0049676995491583,15.970000267028809,,0.0073088420046148
2025-01-21,0.0032753455670644,-0.0043461590941189,-0.0010825066880398,-0.004264110952762,0.0032753455670644,0.0032309255783069,15.970000267028809,0.0052213123268751,0.0035773807390416
2025-01-22,0.0061767679936228,0.0063486259366809,-0.010917604221708,-0.0062881184261549,0.0061767679936228,0.0078514495281813,15.0600004196167,0.0049757846563978,0.0079622911676895
2025-01-23,0.0024864507251367,0.0037039163017746,-0.0090919397094241,-0.0026668384582608,0.0024864507251367,0.0051542314898198,15.100000381469728,0.0008906538222467,0.0042646897930142
2025-01-24,-0.0013390501325263,-0.003237584570598,0.0112554319639897,0.0095989545546062,0.0013390501325263,0.0080306570297313,15.020000457763672,0.0001639723513384,0.0041666617375547
2025-01-27,0.0018946297697031,-0.0139746109616156,0.0039641078922367,-0.0020902656520325,0.0018946297697031,0.0066763281686283,14.850000381469728,0.0215814243009138,0.0079355757709582
2025-02-05,0.0051134366313458,-0.0044316491623439,-0.0110755828728509,-0.0122299634477749,0.0051134366313458,0.0092457318276566,17.209999084472656,0.0018528973175588,0.0073570418279207
2025-02-06,0.0023141880058099,0.0030041309807522,0.0142064638742169,0.01392951719386,0.0023141880058099,0.0103800373496097,15.770000457763672,0.0030455445600569,0.0053411671410663
2025-02-07,-0.0006290372360445,-0.001690496564039,0.0131849976618891,0.0108347895519751,0.0006290372360445,0.0085700945926344,15.5,0.0009070616627786,0.0033918622051855
2025-02-10,0.0039892869885365,0.0021258484965125,0.0140584520039961,0.004600390979736,0.0039892869885365,0.0069282304934149,16.540000915527344,0.0054263855712517,0.0062828362425872
2025-02-12,-0.0016433347806286,-0.0019721754700985,0.0154001416501277,0.0102255472150605,0.0016433347806286,0.0091992881117622,16.020000457763672,0.0099304531442417,0.0071043974067582
2025-02-13,0.0043956812042162,0.0066334200647537,-0.0065723554590122,-0.0024961865439971,0.0043956812042162,0.005233987355921,15.890000343322754,0.0018562634983738,0.0115936451262861
2025-02-14,0.0009593578224338,-0.0068611385934537,0.0269332125066279,0.0052043491813198,0.0009593578224338,0.0129995667604671,15.100000381469728,0.0004100444471762,0.0045372899741168
2025-02-17,0.0050849755413133,0.0014823012629685,-0.0061010638859436,-0.0002139516861894,0.0050849755413133,0.0025991056117005,14.770000457763672,,0.0077706844022765
2025-02-18,0.0002971820017965,0.0032109847116139,0.0137694149310663,-0.0069486862989698,0.0002971820017965,0.00797636198055,14.770000457763672,0.0019353660032084,0.0062538990714536
2025-02-19,-0.013643637920948,-0.0016976932978155,0.0073221197627177,0.0091698374117488,0.013643637920948,0.006063216824094,15.350000381469728,0.002077301949471,0.0164885491490623
2025-02-20,-0.0012915103527414,-0.0072290316804898,-0.0061509991096174,0.0009554912711891,0.0012915103527414,0.0047785073537654,15.270000457763672,0.0022190346427526,0.0055779116054517
2025-02-21,0.0010613544944129,0.0071925244470998,0.0167990529597334,0.0068213389607956,0.0010613544944129,0.0102709721225429,15.65999984741211,0.0003768762567958,0.005569793154832
