timestamp,open,high,low,close,volume,simple_return,log_return,ema_fast,ema_slow,true_range,atr,atr_pct,trend_strength,prior_breakout_high,prior_breakout_low,up_breakout,down_breakout,rv_short,rv_long,vol_shock_ratio,volume_zscore,direction,vol_scalar,target_position,vol_shock,held_position,turnover,gross_strategy_return,execution_cost_return,funding_cost_return,strategy_return,equity,drawdown,breaker_active,benchmark_return,benchmark_equity,fixed_trend_equity,fixed_trend_return
2024-09-08 12:00:00+00:00,54553.3,54555.0,53643.7,53686.6,177.68459023,-0.015854742766010177,-0.015981773684283194,56167.57475973055,59737.29349134408,911.3000000000029,844.406956003538,0.015728449110272172,-4.227486173856871,65070.7,52569.0,False,False,0.5163588745518932,0.6433026069774098,0.8026687113519279,-0.47795019803330085,0.0,0.6778231521705463,0.0,False,0.0,0.0,-0.0,0.0,0.0,-0.0,10076.933070089117,-0.2368693123698723,False,-0.015854742766010177,12682.27345743168,11047.198665653994,-0.0
2024-09-08 16:00:00+00:00,53689.6,54510.9,53636.6,54341.5,237.36787454,0.01219857469089125,0.01212477166692547,56082.641049975646,59694.63899734136,874.3000000000029,845.7973301429084,0.015564482580401873,-4.2705241771754245,65070.7,52569.0,False,False,0.5222806344658992,0.6439422664030917,0.8110674849520821,-0.3184708863370419,0.0,0.6701378088772545,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,10076.933070089117,-0.2368693123698723,False,0.01219857469089125,12836.979117452469,11047.198665653994,0.0
2024-09-08 20:00:00+00:00,54341.5,55317.6,54186.1,54856.8,329.99511972,0.009482623777407717,0.009437945920690876,56025.62518718608,59656.395210801114,1131.5,859.0858264153313,0.015660516588924825,-4.226318153524875,65070.7,52569.0,False,False,0.5056233724591186,0.644528528038613,0.784485636342271,-0.07180547315378215,0.0,0.692214836307431,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,10076.933070089117,-0.2368693123698723,False,0.009482623777407717,12958.70736086171,11047.198665653994,0.0
2024-09-09 00:00:00+00:00,54856.9,55371.0,54739.4,55117.0,202.61512104,0.00474325881203419,0.004732045005963884,55983.36355057278,59620.51066368016,631.5999999999985,848.5050903029903,0.015394616729919812,-4.286535407593841,65070.7,52569.0,False,False,0.504287709189986,0.6429591010834524,0.784323152654981,-0.41329323787509975,0.0,0.6940482459153898,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,10076.933070089117,-0.2368693123698723,False,0.00474325881203419,13020.173863743688,11047.198665653994,0.0
2024-09-09 04:00:00+00:00,55118.2,55147.1,54580.3,54974.4,73.52691646,-0.0025872235426456225,-0.002590576189421696,55936.43501333684,59583.78251614119,566.7999999999956,835.4025279633162,0.015196210017086428,-4.365976138109684,65070.7,52569.0,False,False,0.5040966342130994,0.6429634177674667,0.7840207083063165,-0.7583341047738417,0.0,0.6943113209758959,0.0,False,0.0,0.0,-0.0,0.0,0.0,-0.0,10076.933070089117,-0.2368693123698723,False,-0.0025872235426456225,12986.487763394072,11047.198665653994,-0.0
2024-09-09 08:00:00+00:00,54968.6,55500.0,54968.6,55245.0,138.56045072,0.004922291102767762,0.0049102162357138055,55904.275245274664,59549.48384012427,531.4000000000015,821.2628754999063,0.014865831758528488,-4.438540574028441,65070.7,52569.0,False,False,0.49317110829339966,0.6431172885330794,0.7668447374790686,-0.5824890230350244,0.0,0.7096928309753627,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,10076.933070089117,-0.2368693123698723,False,0.004922291102767762,13050.41103656803,11047.198665653994,0.0
2024-09-09 12:00:00+00:00,55245.0,55756.4,54843.2,55375.2,335.05366762,0.0023567743687211706,0.0023540015317880885,55879.66709433166,59516.48554889799,913.2000000000044,825.5390208254923,0.014908100030798848,-4.40538649636418,65070.7,52569.0,False,False,0.49323959305624887,0.6399400658384916,0.7707590435206989,-0.05033587263961485,0.0,0.7095942923626695,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,10076.933070089117,-0.2368693123698723,False,0.0023567743687211706,13081.167910800288,11047.198665653994,0.0
2024-09-09 16:00:00+00:00,55379.6,57183.2,55367.2,57142.4,670.61593401,0.031913203022291725,0.03141455792374228,55938.398857386,59497.71807420315,1816.0,871.606973345237,0.015253244059494122,-4.083628660239427,65070.7,52569.0,False,False,0.5427547083072999,0.645649167828973,0.8406341018487474,0.8540555253131482,0.0,0.6448585238284751,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,10076.933070089117,-0.2368693123698723,False,0.031913203022291725,13498.629878106345,11047.198665653994,0.0
2024-09-09 20:00:00+00:00,57142.4,58050.8,56818.2,57062.7,387.21023307,-0.0013947611580893415,-0.0013957347428174732,55990.69193378665,59478.468919466366,1232.6000000000058,888.3973466780169,0.015568792690812334,-3.9259200837570676,65070.7,52569.0,False,False,0.5361725327116263,0.6452297934420249,0.8309791924693608,0.09234837524750975,0.0,0.6527749532970631,0.0,False,0.0,0.0,-0.0,0.0,0.0,-0.0,10076.933070089117,-0.2368693123698723,False,-0.0013947611580893415,13479.802513464938,11047.198665653994,-0.0
2024-09-10 00:00:00+00:00,57062.7,57073.7,56562.5,56562.5,184.11569816,-0.008765796220648436,-0.008804441817706152,56017.28765779657,59455.41778176308,511.1999999999971,870.85328404183,0.015396301154330695,-3.9480015600439073,65070.7,52569.0,False,False,0.5399135632245246,0.6457209357109798,0.8361407124426675,-0.4518617071448766,0.0,0.6482519126018909,0.0,False,0.0,0.0,-0.0,0.0,0.0,-0.0,10076.933070089117,-0.2368693123698723,False,-0.008765796220648436,13361.64131153732,11047.198665653994,-0.0
2024-09-10 04:00:00+00:00,56562.5,57286.2,56440.2,57212.9,109.94583373,0.011498784530386663,0.011433175974310043,56072.897534178126,59437.69036846851,846.0,869.69731734221,0.01520107034151756,-3.868924012061082,65070.7,52569.0,False,False,0.5461887848089959,0.6464577819645462,0.8448947480362309,-0.6517148848332909,0.0,0.6408040767852752,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,10076.933070089117,-0.2368693123698723,False,0.011498784530386663,13515.283945951,11047.198665653994,0.0
2024-09-10 08:00:00+00:00,57217.3,57379.9,56908.2,57237.7,137.30819631,0.00043346867577054304,0.00043337475536416183,56127.07439305356,59420.299140259274,471.70000000000437,851.1858142100143,0.01487106949108742,-3.8689845298492855,65070.7,52569.0,False,False,0.5461749769224216,0.6463115758588067,0.8450645127261948,-0.5784824938893973,0.0,0.6408202769965308,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,10076.933070089117,-0.2368693123698723,False,0.00043346867577054304,13521.142398185715,11047.198665653994,0.0
2024-09-10 12:00:00+00:00,57237.6,57441.0,56515.7,56643.7,355.66752783,-0.010377775487135255,-0.010432000079173609,56151.10349105107,59398.34973994102,925.3000000000029,854.6329856421067,0.015087873596571318,-3.7995798236715745,65070.7,52569.0,False,False,0.5269309883536216,0.6467833457958552,0.8146947378573,0.010379665141965488,0.0,0.6642236037276217,0.0,False,0.0,0.0,-0.0,0.0,0.0,-0.0,10076.933070089117,-0.2368693123698723,False,-0.010377775487135255,13380.823018047759,11047.198665653994,-0.0
2024-09-10 16:00:00+00:00,56637.0,58000.0,56609.7,57999.9,327.80369668,0.023942644989645823,0.02366051429635628,56237.09402635103,59387.29480128536,1390.300000000003,879.5477304959625,0.015164642188968644,-3.5816143521375308,65070.7,52569.0,False,False,0.5530055542765088,0.6503979301450773,0.8502572481329327,-0.06575236328177964,0.0,0.6329050355703953,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,10076.933070089117,-0.2368693123698723,False,0.023942644989645823,13701.195313238157,11047.198665653994,0.0
2024-09-10 20:00:00+00:00,58000.0,58000.0,57446.8,57630.0,122.09883578,-0.006377597202753771,-0.006398020958426975,56301.88035070679,59373.403142777184,553.1999999999971,864.3687662868479,0.014998590426632792,-3.553486557901701,65070.7,52569.0,False,False,0.5514409318763347,0.6505529888354373,0.8476495248503518,-0.6167963174461527,0.0,0.6347007988853653,0.0,False,0.0,0.0,-0.0,0.0,0.0,-0.0,10076.933070089117,-0.2368693123698723,False,-0.006377597202753771,13613.814608334067,11047.198665653994,-0.0
2024-09-11 00:00:00+00:00,57630.0,57737.1,56684.5,56802.5,307.31169793,-0.014358840881485313,-0.014462926605553636,56325.16498555764,59353.079797775,1052.5999999999985,873.1237073897852,0.015371219706699269,-3.4679104307788737,65070.7,52569.0,False,False,0.5507255624365938,0.6519274121630115,0.8447651566136128,-0.12047887961980631,0.0,0.635525248640145,0.0,False,0.0,0.0,-0.0,0.0,0.0,-0.0,10076.933070089117,-0.2368693123698723,False,-0.014358840881485313,13418.336010582958,11047.198665653994,-0.0
2024-09-11 04:00:00+00:00,56814.3,56814.3,56125.0,56725.7,172.54440049,-0.0013520531666740832,-0.0013529680152657743,56343.7945211131,59332.30999700207,689.3000000000029,864.5737675111907,0.01524130627759888,-3.4566344575684655,65070.7,52569.0,False,False,0.5507004536186773,0.6518989299999962,0.8447635488812361,-0.4834727932085107,0.0,0.6355542249877122,0.0,False,0.0,0.0,-0.0,0.0,0.0,-0.0,10076.933070089117,-0.2368693123698723,False,-0.0013520531666740832,13400.193706888353,11047.198665653994,-0.0
2024-09-11 08:00:00+00:00,56706.6,56892.2,56393.9,56772.0,86.77841266,0.0008162085262941599,0.0008158756092557962,56363.71105501482,59312.07039228269,498.29999999999563,847.5377783246236,0.014928799026362002,-3.4787350047051078,65070.7,52569.0,False,False,0.550388848866178,0.6518617792928526,0.844333670649085,-0.714890085010545,0.0,0.635914046443734,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,10076.933070089117,-0.2368693123698723,False,0.0008162085262941599,13411.131059245909,11047.198665653994,0.0
2024-09-11 12:00:00+00:00,56772.0,57127.6,55548.1,56716.5,564.19141119,-0.0009775945888818027,-0.0009780727461265988,56380.11984315367,59291.552049260696,1579.5,881.5825328211528,0.015543669528640744,-3.302506682828834,65070.7,52569.0,False,False,0.5144511011956728,0.6517264944807875,0.7893665602861855,0.5696461472757095,0.0,0.6803367690078606,0.0,False,0.0,0.0,-0.0,0.0,0.0,-0.0,10076.933070089117,-0.2368693123698723,False,-0.0009775945888818027,13398.020410091605,11047.198665653994,-0.0
2024-09-11 16:00:00+00:00,56716.6,57990.0,56653.1,57634.0,829.74521842,0.016176950270203605,0.016047497643337287,56438.43985044885,59278.44887100567,1336.9000000000015,902.7600894341225,0.01566367230166434,-3.145917784576657,65070.7,52569.0,False,False,0.5272033333779119,0.6514781402021371,0.8092417854793011,1.278051083331536,0.0,0.6638804761674594,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,10076.933070089117,-0.2368693123698723,False,0.016176950270203605,13614.75951998483,11047.198665653994,0.0
2024-09-11 20:00:00+00:00,57634.0,57670.1,57258.7,57350.6,150.1221008,-0.004917236353541354,-0.0049293657385912,56480.86590391635,59263.208958981915,411.40000000000146,879.9061317860238,0.015342579358995788,-3.1620907669071463,65070.7,52569.0,False,False,0.5283406684192672,0.6510842033037216,0.8114782477264368,-0.5454108631019093,0.0,0.6624513707172279,0.0,False,0.0,0.0,-0.0,0.0,0.0,-0.0,10076.933070089117,-0.2368693123698723,False,-0.004917236353541354,13547.812529528435,11047.198665653994,-0.0
2024-09-12 00:00:00+00:00,57350.7,58450.2,57339.0,58252.0,386.82542144,0.01571735953939446,0.015595121024703082,56563.24423396675,59255.215212270596,1111.199999999997,890.6639861215575,0.015289843887275244,-3.022431601872863,65070.7,52569.0,False,False,0.5296904553608253,0.6518354923310887,0.8126137063610185,0.08891991384743722,0.0,0.6607632749613732,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,10076.933070089117,-0.2368693123698723,False,0.01571735953939446,13760.748370027348,11047.198665653994,0.0
2024-09-12 04:00:00+00:00,58252.1,58430.9,57866.6,58129.5,131.03277405,-0.0021029320881686964,-0.002105146354698468,56636.093339363644,59246.316277786245,564.3000000000029,875.4842658368341,0.01506092888871974,-2.9814618494915064,65070.7,52569.0,False,False,0.5299002134192734,0.6516232414513424,0.813200296906294,-0.5971873125213281,0.0,0.6605017154863253,0.0,False,0.0,0.0,-0.0,0.0,0.0,-0.0,10076.933070089117,-0.2368693123698723,False,-0.0021029320881686964,13731.810450722802,11047.198665653994,-0.0
2024-09-12 08:00:00+00:00,58129.5,58308.8,57894.3,58053.2,98.33268254,-0.0013125865524390434,-0.0013134487487219467,56702.00527706766,59236.884528554736,414.5,854.0431371932605,0.014711387782125026,-2.9680927591289312,65070.7,52569.0,False,False,0.5269292972595288,0.6514615082110997,0.8088417974324624,-0.6851011759585035,0.0,0.6642257354455171,0.0,False,0.0,0.0,-0.0,0.0,0.0,-0.0,10076.933070089117,-0.2368693123698723,False,-0.0013125865524390434,13713.78626098454,11047.198665653994,-0.0
2024-09-12 12:00:00+00:00,58053.2,58546.4,57345.0,57494.1,358.08963357,-0.009630821384523092,-0.00967749767389335,56738.84689208777,59223.10757575984,1201.4000000000015,870.1992703470625,0.015135453382991689,-2.854818164443261,65070.7,52569.0,False,False,0.5233408113369081,0.6469353496067,0.8089538029651181,0.016019618314494864,0.0,0.6687802525965866,0.0,False,0.0,0.0,-0.0,0.0,0.0,-0.0,10076.933070089117,-0.2368693123698723,False,-0.009630821384523092,13581.711234999471,11047.198665653994,-0.0
2024-09-12 16:00:00+00:00,57494.2,58449.0,57482.3,58382.1,271.71836191,0.015445063058644237,0.015327002159021073,56815.27726919997,59216.45929452853,966.6999999999971,874.6876763774314,0.014982120827743974,-2.7451878998377954,65070.7,52569.0,False,False,0.5348894804090732,0.6480125148746833,0.8254307874169893,-0.2123599486581765,0.0,0.6543407803277916,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,10076.933070089117,-0.2368693123698723,False,0.015445063058644237,13791.481621468336,11047.198665653994,0.0
2024-09-12 20:00:00+00:00,58382.1,58382.1,57821.5,58133.1,147.4646004,-0.0042650058836527505,-0.004274126964794895,56876.5713497023,59207.895189433446,560.5999999999985,860.0789472435974,0.014794995402681045,-2.7105928440669644,65070.7,52569.0,False,False,0.5354384250193829,0.6422275578829495,0.8337207247605689,-0.5429603215140713,0.0,0.653669934105551,0.0,False,0.0,0.0,-0.0,0.0,0.0,-0.0,10076.933070089117,-0.2368693123698723,False,-0.0042650058836527505,13732.660871208484,11047.198665653994,-0.0
2024-09-13 00:00:00+00:00,58133.4,58240.0,57866.6,57867.4,116.65273207,-0.00457054586801664,-0.004581022748345858,56922.65640320453,59197.29838951698,373.40000000000146,837.4427171392442,0.014471752958301984,-2.716176210932696,65070.7,52569.0,False,False,0.5338643759310502,0.6414080701130255,0.8323318661035485,-0.6223461635282534,0.0,0.6555972186561542,0.0,False,0.0,0.0,-0.0,0.0,0.0,-0.0,10076.933070089117,-0.2368693123698723,False,-0.00457054586801664,13669.89511480671,11047.198665653994,-0.0
2024-09-13 04:00:00+00:00,57867.5,58124.0,57776.4,58124.0,42.04275724,0.0044342756024982055,0.00442447316954889,56978.532849567106,59188.813817267845,347.59999999999854,814.6593349467212,0.014015885605717452,-2.713135261434513,65070.7,52569.0,False,False,0.5255732161786183,0.6412785905449037,0.8195708135711052,-0.8211900454083468,0.0,0.665939566983282,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,10076.933070089117,-0.2368693123698723,False,0.0044342756024982055,13730.511197203006,11047.198665653994,0.0
2024-09-13 08:00:00+00:00,58124.0,58326.8,57712.9,57811.4,725.54596109,-0.005378157043562037,-0.005392671393848673,57017.270856563984,59177.92517049102,613.9000000000015,805.3216914608272,0.01393015376657246,-2.6829704661346945,65070.7,52569.0,False,False,0.5265252972393963,0.6411040938698128,0.8212789502890249,1.0089704840735048,0.0,0.6647353922690342,0.0,False,0.0,0.0,-0.0,0.0,0.0,-0.0,10076.933070089117,-0.2368693123698723,False,-0.005378157043562037,13656.66635169606,11047.198665653994,-0.0
2024-09-13 12:00:00+00:00,57811.4,59722.2,57658.3,59662.9,719.67686903,0.03202655531607945,0.03152439862373727,57140.323374863336,59181.758963609675,2063.899999999994,863.8602174393931,0.01447901824147658,-2.363154996068056,65070.7,52569.0,False,False,0.5126289073721079,0.6452625628778013,0.7944500996398092,0.9978786496583613,0.0,0.6827550982136508,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,10076.933070089117,-0.2368693123698723,False,0.03202655531607945,14094.042332041896,11047.198665653994,0.0
2024-09-13 16:00:00+00:00,59662.9,60029.8,59306.5,59772.1,925.63763261,0.0018302831407792652,0.001828610213567495,57262.731589985975,59186.42569117007,723.3000000000029,857.3225329073284,0.014343189095034781,-2.243839427222937,65070.7,52569.0,False,False,0.5075151646707687,0.6441930374576794,0.7878308754681476,1.5391453317643258,0.0,0.6896345653573707,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,10076.933070089117,-0.2368693123698723,False,0.0018302831407792652,14119.838420107662,11047.198665653994,0.0
2024-09-13 20:00:00+00:00,59772.1,60657.4,59669.3,60581.0,466.96404051,0.013533069776701767,0.01344231565899708,57417.069655568026,59197.449994006674,988.0999999999985,863.4052057953596,0.01425207913034383,-2.0620449430792824,65070.7,52569.0,False,False,0.5127562063173948,0.6430998220717452,0.7973197763693223,0.3126959763741274,0.0,0.6825855946507078,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,10076.933070089117,-0.2368693123698723,False,0.013533069776701767,14310.923178682733,11047.198665653994,0.0
2024-09-14 00:00:00+00:00,60581.1,60650.0,60324.6,60365.3,379.09788768,-0.003560522275961042,-0.0035668760216519936,57554.196648332305,59206.68200986433,325.40000000000146,838.3817078513895,0.013888470824321082,-1.9710417654113965,65070.7,52569.0,False,False,0.5130606795859325,0.6428685548264347,0.7980802229850106,0.08028044184987125,0.0,0.6821805176776922,0.0,False,0.0,0.0,-0.0,0.0,0.0,-0.0,10076.933070089117,-0.2368693123698723,False,-0.003560522275961042,14259.968817915465,11047.198665653994,-0.0
2024-09-14 04:00:00+00:00,60365.4,60369.9,59915.7,60166.6,84.65737616,-0.003291626149460103,-0.003297055468279713,57675.70378096802,59214.27029437134,454.20000000000437,820.512791207139,0.013637346820447541,-1.875128005182928,65070.7,52569.0,False,False,0.5096534895504244,0.6428861063137083,0.7927585999217869,-0.7061909214885036,0.0,0.6867411038600795,0.0,False,0.0,0.0,-0.0,0.0,0.0,-0.0,10076.933070089117,-0.2368693123698723,False,-0.003291626149460103,14213.03033166393,11047.198665653994,-0.0
2024-09-14 08:00:00+00:00,60166.6,60175.8,59640.0,59730.2,238.20246141,-0.007253193632347554,-0.007279625931223904,57771.261744643925,59218.34879006801,535.8000000000029,807.270335802156,0.013515279302633442,-1.7925680918104931,65070.7,52569.0,False,False,0.5123354356137662,0.6431564385529246,0.7965953614123801,-0.2955024739830284,0.0,0.6831461883574537,0.0,False,0.0,0.0,-0.0,0.0,0.0,-0.0,10076.933070089117,-0.2368693123698723,False,-0.007253193632347554,14109.940470565942,11047.198665653994,-0.0
2024-09-14 12:00:00+00:00,59730.3,60023.6,59674.4,59896.7,87.70283201,0.0027875346139809576,0.00278365664434703,57870.1193379163,59223.71125022558,349.1999999999971,785.9647387881021,0.013122004030073478,-1.7222043757286254,65070.7,52569.0,False,False,0.5091198776316448,0.6413896338159637,0.7937762801101467,-0.6976896365290991,0.0,0.6874608817635476,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,10076.933070089117,-0.2368693123698723,False,0.0027875346139809576,14149.272418028855,11047.198665653994,0.0
2024-09-14 16:00:00+00:00,59896.7,59995.0,59478.3,59820.4,182.67086092,-0.0012738598286716751,-0.0012746718778009936,57960.83006638531,59228.42815733842,516.6999999999971,773.4407974491205,0.012929381907327944,-1.638907716186901,65070.7,52569.0,False,False,0.5068803584145256,0.6406013421896041,0.7912570970925316,-0.4373782210532205,0.0,0.6904982491228645,0.0,False,0.0,0.0,-0.0,0.0,0.0,-0.0,10076.933070089117,-0.2368693123698723,False,-0.0012738598286716751,14131.248228290597,11047.198665653994,-0.0
2024-09-14 20:00:00+00:00,59822.2,60111.8,59810.7,60000.1,39.78802392,0.003003991949234619,0.002999488981085261,58055.679830739486,59234.528330007684,301.1000000000058,751.4714580328827,0.012524503426375667,-1.5687202576582957,65070.7,52569.0,False,False,0.5061119135995279,0.6402431110036282,0.7904995850812986,-0.8182990128071245,0.0,0.6915466532110626,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,10076.933070089117,-0.2368693123698723,False,0.003003991949234619,14173.698384201016,11047.198665653994,0.0
2024-09-15 00:00:00+00:00,60000.2,60255.0,60000.2,60153.1,106.2321836,0.002549995750007028,0.0025467500273928276,58153.23425721672,59241.789766134105,254.90000000000146,728.3751111476324,0.012108687850628354,-1.4944984970755684,64455.5,52569.0,False,False,0.5055941832731452,0.6402864495714565,0.7896374874269777,-0.6394982381269774,0.0,0.692254799559104,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,10076.933070089117,-0.2368693123698723,False,0.002549995750007028,14209.84125484261,11047.198665653994,0.0
2024-09-15 04:00:00+00:00,60153.1,60214.3,60116.9,60208.5,19.38305675,0.000920983290969124,0.0009205594460740831,58248.82801269501,59249.43174426743,97.40000000000146,699.0274315593705,0.011610112053271058,-1.4314226973043085,64170.0,52569.0,False,False,0.5055057344163557,0.6400090898949277,0.7898414919377883,-0.8714907816900713,0.0,0.6923759240913483,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,10076.933070089117,-0.2368693123698723,False,0.000920983290969124,14222.928281205644,11047.198665653994,0.0
2024-09-15 08:00:00+00:00,60208.5,60215.0,59893.8,60018.4,112.44155107,-0.0031573615021134316,-0.0031623564846891077,58331.13368652315,59255.510544708006,321.1999999999971,681.4540626496322,0.011354085791184573,-1.3564771403529252,64034.0,52569.0,False,False,0.5058566779897979,0.639500442621072,0.7910184954938914,-0.6221708435581781,0.0,0.6918955807618274,0.0,False,0.0,0.0,-0.0,0.0,0.0,-0.0,10076.933070089117,-0.2368693123698723,False,-0.0031573615021134316,14178.021355003246,11047.198665653994,-0.0
2024-09-15 12:00:00+00:00,60018.4,60350.0,59937.2,60349.9,74.5502734,0.005523306186102861,0.0055081086651827624,58425.02979412673,59264.16184474985,412.8000000000029,668.9585248519751,0.011084666666423226,-1.2543857645117846,63970.9,52569.0,False,False,0.4941202055996426,0.6332327811148817,0.7803136861134782,-0.7187860402842687,0.0,0.7083296656028372,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,10076.933070089117,-0.2368693123698723,False,0.005523306186102861,14256.330908060034,11047.198665653994,0.0
2024-09-15 16:00:00+00:00,60350.0,60350.0,59724.6,59889.7,178.07667063,-0.007625530448269302,-0.0076547534610173626,58493.15398974874,59269.106810404,625.4000000000015,666.9325469518833,0.011136014155220069,-1.1634652172871782,63850.0,52569.0,False,False,0.48943291199572375,0.6335462588223008,0.7725290855722685,-0.4352385753953523,0.0,0.71511333100349,0.0,False,0.0,0.0,-0.0,0.0,0.0,-0.0,10076.933070089117,-0.2368693123698723,False,-0.007625530448269302,14147.618822640017,11047.198665653994,-0.0
2024-09-15 20:00:00+00:00,59890.2,59900.0,58679.1,59135.1,425.7708203,-0.012599829352960557,-0.012679880332759694,58523.01194371392,59268.04746802927,1220.9000000000015,692.698475000633,0.011713829434644281,-1.0755553118760155,63533.5,52569.0,False,False,0.493237726697061,0.6320641613544131,0.780360217924919,0.230976086487525,0.0,0.70959697739213,0.0,False,0.0,0.0,-0.0,0.0,0.0,-0.0,10076.933070089117,-0.2368693123698723,False,-0.012599829352960557,13969.361239724021,11047.198665653994,-0.0
2024-09-16 00:00:00+00:00,59135.1,59176.7,58128.0,58565.0,303.54384278,-0.009640636440963135,-0.009687408225724291,58524.96487656444,59262.48978053497,1048.699999999997,709.2566854657198,0.012110589694625114,-1.03985611850278,63200.0,52569.0,False,False,0.49700025288173644,0.5916322448500521,0.8400492995571939,-0.08092673275746047,0.0,0.7042249937914702,0.0,False,0.0,0.0,-0.0,0.0,0.0,-0.0,10076.933070089117,-0.2368693123698723,False,-0.009640636440963135,13834.68770669936,11047.198665653994,-0.0
2024-09-16 04:00:00+00:00,58565.1,58910.4,58327.0,58901.8,144.18391958,0.005750875096047103,0.005734401940394296,58542.49209160796,59259.638477922046,583.4000000000015,703.4028861417329,0.011941959093639463,-1.0195385893961013,63200.0,52569.0,False,False,0.4983712961778829,0.5885234293761171,0.8468164074728464,-0.5485660599067438,0.0,0.702287637117598,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,10076.933070089117,-0.2368693123698723,False,0.005750875096047103,13914.249267693405,11047.198665653994,0.0
2024-09-16 08:00:00+00:00,58901.9,59144.0,58522.8,58685.6,112.526876,-0.0036705160113953417,-0.0036772688847077004,58549.148273393635,59255.10062434164,621.1999999999971,699.5794960886288,0.01192080333316229,-1.009109550658657,62965.0,52569.0,False,False,0.4978170995544788,0.5836313073132328,0.8529650368589672,-0.6404501003888942,0.0,0.7030694612805232,0.0,False,0.0,0.0,-0.0,0.0,0.0,-0.0,10076.933070089117,-0.2368693123698723,False,-0.0036705160113953417,13863.17679296979,11047.198665653994,-0.0
2024-09-16 12:00:00+00:00,58685.6,58769.9,57550.0,57894.2,405.79394903,-0.013485420614256283,-0.013577174727767947,58518.68556300324,59244.342516639335,1219.9000000000015,723.7804497589253,0.012501778239597841,-1.0025926423928668,62480.4,52569.0,False,False,0.5070945882672221,0.5604713866856038,0.9047644541962614,0.35077419209163513,0.0,0.6902065375928673,0.0,False,0.0,0.0,-0.0,0.0,0.0,-0.0,10076.933070089117,-0.2368693123698723,False,-0.013485420614256283,13676.226022866798,11047.198665653994,-0.0
2024-09-16 16:00:00+00:00,57894.2,58250.0,57488.7,57881.7,270.44772648,-0.0002159110929937924,-0.00021593440514946035,58489.058327514715,59233.57063903745,761.3000000000029,725.5255451189754,0.012534627440434118,-1.0261696731858607,62196.8,52569.0,False,False,0.4535293808665355,0.5584462009879168,0.8121272560619471,-0.12844882616851186,0.0,0.7717250850017099,0.0,False,0.0,0.0,-0.0,0.0,0.0,-0.0,10076.933070089117,-0.2368693123698723,False,-0.0002159110929937924,13673.273173958169,11047.198665653994,-0.0
2024-09-16 20:00:00+00:00,57881.7,58384.6,57637.9,58197.2,161.74889722,0.005450772869490805,0.005435971169827702,58475.483521583796,59225.37798576443,746.6999999999971,726.5104034855345,0.012483597208895523,-1.0321868215278331,62092.9,52569.0,False,False,0.45511331685494955,0.5579696310369834,0.8156596551843226,-0.528714962612062,0.0,0.7690392415204793,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,10076.933070089117,-0.2368693123698723,False,0.005450772869490805,13747.803080411917,11047.198665653994,0.0
2024-09-17 00:00:00+00:00,58197.3,58342.5,57619.9,58052.1,151.4098977,-0.0024932470977985233,-0.0024963604142653065,58455.79126476595,59216.10306097578,722.5999999999985,726.3285242536491,0.01251166666242305,-1.0467877424903616,61143.1,52569.0,False,False,0.4510111480097855,0.5505963027904504,0.8191321767400868,-0.561236231465282,0.0,0.7760340327383795,0.0,False,0.0,0.0,-0.0,0.0,0.0,-0.0,10076.933070089117,-0.2368693123698723,False,-0.0024932470977985233,13713.526410280574,11047.198665653994,-0.0
2024-09-17 04:00:00+00:00,58059.4,58720.0,58042.0,58703.0,104.75816334,0.011212342016912347,0.011149949653329582,58467.289345474506,59212.04691029613,678.0,724.0806859162701,0.012334645348896481,-1.0285560425896285,61143.1,52569.0,False,False,0.4506412573709668,0.5512213064826561,0.8175323632653266,-0.7322523647106491,0.0,0.7766710088683266,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,10076.933070089117,-0.2368693123698723,False,0.011212342016912347,13867.2871586506,11047.198665653994,0.0
