atr_pct,bar_cos,bar_sin,body_atr,body_change_ratio,close_location,closing_bar,distance_session_high_atr,distance_session_low_atr,doji_score,ema_slope_atr,ema_spread_atr,engulfing_strength_signed,gap_bps,hammer_score,inverted_hammer_score,lower_wick_body,lower_wick_range,marubozu_score,open_location,opening_bar,overlap_fraction,overnight_gap_abs,range_atr,range_change_ratio,realized_vol_13,relative_volume,return_1,return_13,return_2,return_26,return_4,return_8,shock_volume_flag,signed_body_fraction,three_bar_body_balance,three_bar_close_progress,upper_wick_body,upper_wick_range,volume_zscore,valid,entry_time,exit_time,entry_price,exit_price,net_return,gross_return,bars_held,exit_reason,mfe,mae,gap_through_stop,gap_through_target,symbol,signal_time,session,rank_probability,fold
0.011450192870494152,1.0,0.0,0.06078366282704018,0.09470213355060253,0.703192984189157,0.0,0.09078401610764918,0.215084818763513,0.8012753968456988,0.33100779149356296,0.27907699023108595,0.0,-188.58851566569413,0.4767793033536861,0.1976762294067094,2.5385300713785397,0.5044683810348558,0.19872460315430118,0.5044683810348558,1.0,0.0,0.018858851566569412,0.3058688348711622,0.20837600403691797,0.006915131996989171,1.3147810181766937,-0.018175516784744383,0.007125682526699428,-0.011039552192410373,-0.009719396808255287,-0.0007283599494862791,0.007209182662128555,0.0,0.19872460315430118,1.0,-0.6664765304654742,1.493559484315612,0.29680701581084307,0.6905128103584921,True,2021-01-26 15:00:00+00:00,2021-01-26 20:00:00+00:00,148.05712035394433,147.88689438712618,-0.0017497317144303352,-0.0011497317144303354,11,momentum_decay,0.008338731380499897,-0.0050012908174887905,False,False,AAPL,2021-01-26 14:30:00+00:00,539,0.804387533631008,1
0.008473257558603694,1.0,0.0,0.19234512109461113,0.4760342867235638,0.8974027429907954,0.0,0.06179185529589776,0.5404840446373144,0.6806361982673709,0.9557312289855519,1.96108437112995,0.0,139.5253664195706,0.3685128088667325,0.03075503470319384,1.8099701284923764,0.5780389412581662,0.3193638017326291,0.5780389412581662,1.0,0.0,0.013952536641957058,0.6022758999332121,0.5896509962249008,0.00505594588850384,1.5856691330266621,0.015607763766557925,0.034631777767525795,0.019151473136787,0.04573727406968664,0.027786497133356125,0.03147757799621065,0.0,0.3193638017326291,1.0,3.4384390989256364,0.3212551217530831,0.1025972570092046,1.9092388223862202,True,2021-01-29 15:00:00+00:00,2021-01-29 16:00:00+00:00,1026.0928593656072,1026.2980779374802,-0.000400000000000022,0.00019999999999997797,3,stop,0.010681413757780645,-0.005192876043089711,False,False,MSFT,2021-01-29 14:30:00+00:00,542,0.696481030729129,1
0.01756748510941094,1.0,0.0,0.6836763153689523,2.1536060884356028,0.9021867493639165,0.0,0.155125901793708,1.4308136389629698,0.5689140110330062,0.3340390693966287,0.4358339378951525,0.0,-175.37376794137805,0.1869699089412594,0.022757895652593486,1.0928231778664281,0.4711007603969228,0.4310859889669938,0.4711007603969228,1.0,0.31285595446229986,0.017537376794137804,1.5859395407566779,1.845277465622483,0.007524965813025189,1.3545751964436585,-0.005594090985720834,-0.0023946827115838287,-4.864565868345494e-05,0.04061449896974989,0.009007327314366487,0.017437845964652476,0.0,0.43108598896699374,1.0,0.1460489436253427,0.2268996282398451,0.09781325063608344,0.8930155088701689,True,2021-02-01 15:00:00+00:00,2021-02-01 16:30:00+00:00,122.3095485849868,119.40884250075433,-0.024316104897704815,-0.023716104897704815,4,stop,0.004329288103441353,-0.027044967788091068,False,False,TSLA,2021-02-01 14:30:00+00:00,543,0.7413444332288522,1
0.007653539212802441,0.5680647467311559,0.8229838658936564,0.18837733818018682,0.2449387474369005,0.786796207724031,0.0,0.2164993075033539,1.8498480407301445,0.6950478909120954,-0.03818368526785667,-0.14051800945945822,0.0,0.0,0.28802529898624635,0.08392999704092262,1.580064817642886,0.48184409863612643,0.3049521090879046,0.48184409863612643,0.0,0.20779329326572832,0.0,0.6177276121933156,0.3479028396299158,0.0036572585166946216,1.5897749341398242,0.0014438349985035348,-0.0022828768948806033,0.00738202747869332,-0.0011969833712541789,0.004814378418640741,0.006122483318886429,0.0,0.3049521090879046,0.0896278937504954,-0.04953628249858316,0.699138605446943,0.21320379227596897,1.4304264850004265,True,2021-02-03 16:00:00+00:00,2021-02-03 19:00:00+00:00,1003.8685576222683,1020.3873244683305,0.01585510930752514,0.01645510930752514,7,target,0.017101805337312648,-0.0036185667283826772,False,False,MSFT,2021-02-03 15:30:00+00:00,545,0.6285404818420047,1
0.008126096701720719,1.0,0.0,0.29798222031457855,0.6051889234570815,0.8065780741203877,0.0,0.16535203674780655,0.6895253821169156,0.6514328092672057,-0.03782170118316048,-0.11612699453987434,0.0,-60.081470602069146,0.23013574384884367,0.0653067596792354,1.313981624097867,0.4580108833875934,0.3485671907327944,0.4580108833875934,1.0,0.6874346936852017,0.006008147060206914,0.8548774188647221,0.6874346936847394,0.003373719425368306,1.528727405256215,-0.0035954207907074043,-0.0010849571552405957,0.00039287787556485654,-0.01685280170026382,0.0011124116312060117,0.007683655320599225,0.0,0.34856719073279435,0.6576702861702569,-0.11693685516747104,0.5549057140818037,0.19342192587961227,2.234289852392124,True,2021-02-15 15:00:00+00:00,2021-02-15 16:00:00+00:00,147.16898266314175,147.19841645967438,-0.000400000000000022,0.00019999999999997797,3,stop,0.012433885812080936,-0.0171263176464429,False,False,AAPL,2021-02-15 14:30:00+00:00,553,0.6673080046093957,1
0.01405382832086395,1.0,0.0,0.04906047253942662,0.0956246110977528,0.7209378039160372,0.0,0.06928549200283887,0.17899425701050517,0.802398412539116,0.9581355658344329,0.303647521842525,0.0,-107.96809365257177,0.5106895443847607,0.18004934274290368,2.648441357049198,0.5233362164551533,0.19760158746088397,0.5233362164551533,1.0,0.19382479487012827,0.010796809365257176,0.24827974901334404,0.2113016409364914,0.007407649910614133,1.8154003861302015,-0.010114295586805322,0.03891817648264295,-0.0029982674872607307,0.02110872261891439,0.016098617381456126,0.049738515452646404,0.0,0.19760158746088397,1.0,0.6059568280474903,1.412246731754851,0.27906219608396277,1.5702594119921378,True,2021-02-18 15:00:00+00:00,2021-02-18 19:30:00+00:00,146.69828162884556,148.7292990602059,0.013244861772129846,0.013844861772129846,10,stop,0.030006764341123482,-0.0068501833095948594,False,False,AAPL,2021-02-18 14:30:00+00:00,556,0.6817847088081814,1
0.009540129528346243,1.0,0.0,0.1349296193220963,0.8930662243673463,0.8434562432869879,0.0,0.07684232518755173,0.4140257030304303,0.7251203754053066,0.3922851901335856,0.3358793353765633,0.0,130.96820585649203,0.42169442415666253,0.05938622713328161,2.0684567636744093,0.5685766186922945,0.2748796245946935,0.5685766186922945,1.0,0.0,0.013096820585649205,0.49086802821798203,0.9440143020705567,0.005297091062344384,1.5966848168099057,0.01440260632923529,0.00731820358614077,0.015887974376778358,0.013210609466893342,0.02168560281286802,0.01891511332665985,0.0,0.27487962459469345,1.0,2.433361040954574,0.569499310627244,0.15654375671301207,2.068545042859832,True,2021-03-02 15:00:00+00:00,2021-03-02 17:30:00+00:00,141.65200669371137,144.55747045109894,0.01991127848594425,0.02051127848594425,6,target,0.021796313643870135,-0.006593283917368686,False,False,AAPL,2021-03-02 14:30:00+00:00,564,0.7621114843649114,1
0.007656395245870069,1.0,0.0,0.038601738984661405,0.07335877115444632,0.42132771723459933,0.0,0.18430323722890468,0.13419004941711046,0.8787988927767738,0.8546175195621993,1.5450004764706087,0.0,-65.9786503697557,0.3056231109985093,0.6150479602059326,2.476269539825906,0.3001266100113731,0.12120110722322619,0.3001266100113731,1.0,0.07339983866297374,0.00659786503697557,0.3184932866460151,0.24626773411869302,0.003017414095719498,1.3570423423625986,-0.0063041780670357594,0.01727344958951793,-0.002309992359287638,0.04776590513591161,0.004857064847530346,0.016764942423872276,0.0,0.12120110722322622,1.0,0.028096987407978904,4.774480167883763,0.5786722827654007,0.9802569056216403,True,2021-03-31 14:00:00+00:00,2021-03-31 16:00:00+00:00,766.7687927106102,758.8433680427023,-0.010936133581924645,-0.010336133581924645,5,stop,0.0025574622962303284,-0.016826981212067382,False,False,MSFT,2021-03-31 13:30:00+00:00,585,0.6467241293655437,1
0.008797014305428353,1.0,0.0,0.6266447988536501,1.2662592175857519,0.8763178944974955,0.0,0.18063430481739598,1.279838122325578,0.5709300722099122,0.7385299456335531,0.9511032526934151,0.0,64.78750011864376,0.17383756975575623,0.030322905022046816,1.0423661453293622,0.4472479667074078,0.4290699277900878,0.4472479667074078,1.0,0.06415650239977756,0.006478750011864376,1.4604724271429739,1.2218258475149737,0.004373101238497999,1.3197753252919227,0.012057823267655365,0.02664386635966265,0.01653663160020491,0.06096312921829794,0.022681534168614625,0.02068302805698874,0.0,0.4290699277900878,1.0,2.836827598605043,0.2882562899234075,0.12368210550250441,0.7899739915295491,True,2021-04-06 14:00:00+00:00,2021-04-06 16:30:00+00:00,764.4172632203434,765.0116474840288,0.0001775652019963442,0.0007775652019963442,6,momentum_decay,0.00809828538055557,-0.0053502326325616245,False,False,MSFT,2021-04-06 13:30:00+00:00,589,0.6253120049548647,1
0.022378794695578987,1.0,0.0,0.265903968424221,2.4204315484309133,0.5276541439053399,0.0,0.33390859168948084,0.37300687582456926,0.6238532319015413,-0.30985679643683917,0.21005815310898612,0.0,-314.8929665890854,0.04419640749597867,0.22157054247131217,0.40278792390703266,0.1515073758068812,0.3761467680984588,0.1515073758068812,1.0,0.0,0.03148929665890854,0.7069154675140501,1.763898618906327,0.010653139044458965,1.371184935256942,-0.025691566843550673,-0.0607614403649851,-0.023352174009448112,0.008846022172925405,-0.028496224270774473,-0.044403923079549656,0.0,0.37614676809845876,0.4729262144687144,-1.1949149910448897,1.255748809120467,0.47234585609466,0.6606164470840215,True,2021-04-21 14:00:00+00:00,2021-04-21 17:30:00+00:00,156.26890843405894,155.88812238540424,-0.003036735832293757,-0.002436735832293757,8,momentum_decay,0.0166736720726417,-0.004972227472123669,False,False,TSLA,2021-04-21 13:30:00+00:00,600,0.9256246814453934,1
0.010337335798422208,1.0,0.0,0.44715020729700794,0.911416754086903,0.8176618670488887,0.0,0.19995727672104902,0.896671681164912,0.5922502282275977,0.9185810291570524,1.2711795477299876,0.0,153.6447333815638,0.16227616394949385,0.0520936120870394,1.0053030649018884,0.4099120952764864,0.40774977177240224,0.4099120952764864,1.0,0.0,0.015364473338156381,1.096628957885961,0.9299779130796013,0.006061701456558166,1.0989456749474122,0.02007963009775593,0.04175711786820302,0.02538439119816238,0.045903194640515066,0.033868729960604194,0.04240769402959077,0.0,0.4077497717724023,1.0,3.0087927023177574,0.44718144698950785,0.18233813295111131,0.30290226247798335,True,2021-04-26 14:00:00+00:00,2021-04-26 15:00:00+00:00,137.5101962778708,135.59118602711854,-0.01455540332786993,-0.01395540332786993,3,stop,0.0027114814209898697,-0.02020083272696227,False,False,AAPL,2021-04-26 13:30:00+00:00,603,0.681456383680058,1
0.009051848244090055,1.0,0.0,0.7984525493186688,4.151628725476535,0.5871405221319562,0.0,0.7417823061437933,1.0549120799806748,0.5555991294429552,0.11343237654813004,-0.148456017945094,0.0,73.9297355504398,0.03492626041643278,0.1474960521494392,0.3211957064709743,0.14273965157491145,0.4444008705570448,0.14273965157491145,1.0,0.0,0.00739297355504398,1.7966943861244682,3.069623233933867,0.005152517167687873,1.555787718650807,0.014726882985798051,0.012325694694913958,0.016522584157430575,0.0059729536989769905,0.006758408237900415,0.017508552422001333,0.0,0.4444008705570448,0.39022626204113026,1.5057756919646124,0.9290249079630777,0.4128594778680437,1.534553503422941,True,2021-04-27 14:00:00+00:00,2021-04-27 17:30:00+00:00,776.3426158516602,776.4978843748305,-0.000400000000000022,0.00019999999999997797,8,stop,0.014963405064550406,-0.002334173614609636,False,False,MSFT,2021-04-27 13:30:00+00:00,604,0.6863036738253626,1
0.01564569417217813,1.0,0.0,0.3647652584896019,0.6805376004334021,0.6931008484135797,0.0,0.30080658450761777,0.6793413988044608,0.6278467489602936,0.3792135110950842,0.7020983445510475,0.0,-226.3849344573543,0.1250953415381219,0.11719512749910788,0.8624070768609636,0.32094759737387324,0.3721532510397064,0.32094759737387324,1.0,0.14995911241972118,0.02263849344573543,0.9801479833120785,0.7396544046364552,0.007987390185227448,1.6009381926405781,-0.017028670485940034,-0.0031656982140696455,-0.008858470181301925,0.02750037511452308,0.009221903454234903,0.014064851025575198,0.0,0.3721532510397064,1.0,-0.05104150799923926,0.8246579889564869,0.30689915158642034,1.421310584057751,True,2021-05-20 14:00:00+00:00,2021-05-20 16:00:00+00:00,135.29280654972624,135.3198651110362,-0.000400000000000022,0.00019999999999997797,5,stop,0.01849335533532659,-0.012076691944426843,False,False,TSLA,2021-05-20 13:30:00+00:00,621,0.7641290251884062,1
0.008331777760442931,1.0,0.0,0.7243367641782845,2.630274899839528,0.8341483394508103,0.0,0.2764658046579556,1.3904804516682452,0.5654708354097406,0.7179982437295913,2.1406056616070814,0.0,114.30293481949016,0.14459711691565538,0.04319332757205801,0.9196601918246402,0.39961917486055093,0.43452916459025936,0.39961917486055093,1.0,0.0,0.011430293481949017,1.666946256326201,2.170758507252853,0.005062715822902766,1.57480737094685,0.017571349747953047,0.02103851274297308,0.019952692806645356,0.06443604408911674,0.02401310751658836,0.0228976078879064,0.0,0.4345291645902594,1.0,2.6702780463562856,0.3816813094825292,0.16585166054918968,1.651574166180696,True,2021-05-26 14:00:00+00:00,2021-05-26 17:30:00+00:00,916.2703268408574,914.9647535349744,-0.0020248778637024893,-0.0014248778637024895,8,momentum_decay,0.003207833608535049,-0.006609367148779133,False,False,MSFT,2021-05-26 13:30:00+00:00,625,0.6453121032490428,1
0.0084906475338647,1.0,0.0,0.37784946529653546,1.158620028491534,0.7862860729214725,0.0,0.20773958715762234,0.7643055668359686,0.6112840398985964,-0.10510262855526892,0.47315031510938377,0.0,-73.6429636293423,0.16386407169555328,0.06748834278621581,1.0227779500389376,0.3975701128200688,0.38871596010140363,0.3975701128200688,1.0,0.3381263608227245,0.007364296362934231,0.9720451539935909,1.1176139870401822,0.0033039252529091082,1.1779950500432366,-0.0041694862221969275,0.002806400424338662,-0.0014159636459694092,0.03917759836539947,-0.012447915711832347,-0.00791741520402911,0.0,0.3887159601014037,0.18055610764932736,-0.6615684866566269,0.5497945775694475,0.21371392707852752,0.5255547766208951,True,2021-06-03 14:00:00+00:00,2021-06-03 15:30:00+00:00,899.5865443288793,916.0083997182027,0.01765489219780918,0.01825489219780918,4,target,0.02737445448411524,-0.008107456963770021,False,False,MSFT,2021-06-03 13:30:00+00:00,631,0.6924437057886096,1
0.008664206337200222,1.0,0.0,0.38805270765438454,1.219326691800138,0.8185268102093535,0.0,0.18481125737490042,0.8335830166669277,0.6189563143218869,-0.467141531220202,0.047367451241900345,0.0,-71.20436206718539,0.193891239929645,0.055272868342755285,1.1481180268130942,0.43748312453124033,0.3810436856781131,0.43748312453124033,1.0,0.310544941670664,0.007120436206718539,1.0183942740418281,1.1571639264212914,0.0032881400432434042,1.3771009834864294,-0.003770946034727718,-0.022205808192874543,-0.0010267667681822523,0.013455248446991419,-0.008315116854542226,-0.011248453847068851,0.0,0.3810436856781131,-0.12763591803690258,-1.03885704392935,0.4762529773123557,0.18147318979064658,0.9267334075059727,True,2021-06-07 14:00:00+00:00,2021-06-07 17:00:00+00:00,145.17970304085907,145.20873898146723,-0.000400000000000022,0.00019999999999997797,7,stop,0.01169709282552045,-0.008793066601952115,False,False,AAPL,2021-06-07 13:30:00+00:00,633,0.7221697929256372,1
0.00830775424966244,1.0,0.0,0.37357849371025625,0.613383926841236,0.7941915549808957,0.0,0.20581009085686802,0.7941979060830222,0.6264244937506117,0.14650100059490598,0.03688429846389613,0.0,-90.92769314924753,0.1867154201749006,0.06664978225341744,1.1259197717576541,0.4206160487315074,0.3735755062493883,0.4206160487315074,1.0,0.39925990120953186,0.009092769314924753,1.0000079969398903,0.679802757532623,0.004020029392075318,1.9760988687445011,-0.00600781684648477,0.009949422309622369,-0.0009833636394698253,0.004369657701674523,-0.00287046542617031,0.002113140131545288,0.0,0.3735755062493883,0.6575243978962929,-0.3393418500714257,0.5509152542812847,0.2058084450191043,2.7022578250943607,True,2021-06-11 14:00:00+00:00,2021-06-11 17:30:00+00:00,143.26244778003164,141.65569234739348,-0.011815468237044224,-0.011215468237044224,8,stop,0.006346294813790676,-0.012224021136924224,False,False,AAPL,2021-06-11 13:30:00+00:00,637,0.6752469440899357,1
0.016523218774628225,1.0,0.0,0.20593833166536582,10.7124390436617,0.8028192279748977,0.0,0.1282410732373615,0.5221320433717755,0.6833535605852368,0.17553053777945138,1.8143023249914203,0.0,-310.9554635175782,0.2807747252710471,0.072883842467597,1.5353805634375326,0.4861727885601345,0.3166464394147632,0.4861727885601345,1.0,0.0,0.03109554635175782,0.650373116609137,2.2829559219389117,0.010013803925844724,1.2123934773182914,-0.027787335993148643,0.0048328192387974145,-0.02748700499002321,0.05414500478212725,-0.02141231698377366,-0.01704086396029436,0.0,0.31664643941476317,1.0,-1.2305910226934196,0.6227158984927486,0.19718077202510229,0.4763511252755615,True,2021-06-14 14:00:00+00:00,2021-06-14 16:00:00+00:00,141.8992090836157,138.73395632150803,-0.022906345345748157,-0.022306345345748158,5,stop,0.0068867214517081,-0.029882474243648538,False,False,TSLA,2021-06-14 13:30:00+00:00,638,0.7469571706195716,1
