signal_time,symbol,deposit,starting_equity,ending_equity,trade_taken,skip_reason,drawdown,stock_return,stock_pnl,option_contracts,option_pnl_after_fees,trade_pnl
2017-07-24 13:30:00+00:00,AAPL,0,3970.3812914781442,3896.525336336986,True,,0.05909146328151815,-0.0186017285794892,-73.85595514115823,0,0.0,-73.85595514115823
2017-07-24 17:30:00+00:00,TSLA,0,3896.525336336986,3894.9667262024514,True,,0.05946782669620554,-0.0004,-1.5586101345347945,0,0.0,-1.5586101345347945
2017-07-26 13:30:00+00:00,NVDA,0,3894.9667262024514,3894.9667262024514,False,regime_gate,0.05946782669620554,-0.010688309844454,,0,0.0,
2017-07-26 17:00:00+00:00,TSLA,0,3894.9667262024514,3862.078369999813,True,,0.06740950099282161,-0.0084438092837584,-32.88835620263832,0,0.0,-32.88835620263832
2017-07-31 15:30:00+00:00,MSFT,0,3862.078369999813,3862.078369999813,False,loss_cooldown,0.06740950099282161,0.0207224476030757,,0,0.0,
2017-08-01 14:00:00+00:00,NVDA,0,3862.078369999813,3862.078369999813,False,loss_cooldown,0.06740950099282161,-0.00113974563336,,0,0.0,
2017-08-01 17:30:00+00:00,TSLA,0,3862.078369999813,3862.078369999813,False,loss_cooldown,0.06740950099282161,-0.0043706861225728,,0,0.0,
2017-08-02 13:30:00+00:00,AAPL,0,3862.078369999813,3862.078369999813,False,loss_cooldown,0.06740950099282161,-0.0092313352406767,,0,0.0,
2017-08-02 17:30:00+00:00,NVDA,0,3862.078369999813,3862.078369999813,False,loss_cooldown,0.06740950099282161,-0.0065470501182496,,0,0.0,
2017-08-03 13:30:00+00:00,AAPL,0,3862.078369999813,3862.078369999813,False,loss_cooldown,0.06740950099282161,-0.014548725716129,,0,0.0,
2017-08-03 15:00:00+00:00,TSLA,0,3862.078369999813,3862.078369999813,False,loss_cooldown,0.06740950099282161,0.0370920639288267,,0,0.0,
2017-08-04 13:30:00+00:00,TSLA,0,3862.078369999813,3862.078369999813,False,loss_cooldown,0.06740950099282161,0.0363594812380173,,0,0.0,
2017-08-07 13:30:00+00:00,TSLA,0,3862.078369999813,3796.338769448958,True,,0.08328388804785625,-0.0170218194072686,-65.7396005508551,0,0.0,-65.7396005508551
2017-08-07 15:00:00+00:00,NVDA,0,3796.338769448958,3796.338769448958,False,regime_gate,0.08328388804785625,-0.1038564008019022,,0,0.0,
2017-08-08 13:30:00+00:00,MSFT,0,3796.338769448958,3794.8202339411782,True,,0.08365057449263713,-0.0004,-1.5185355077795832,0,0.0,-1.5185355077795832
2017-08-09 15:00:00+00:00,MSFT,0,3794.8202339411782,3778.9988912957456,True,,0.08747101323548645,-0.0041691942358495,-15.82134264543261,0,0.0,-15.82134264543261
2017-08-10 18:00:00+00:00,TSLA,0,3778.9988912957456,3778.9988912957456,False,regime_gate,0.08747101323548645,-0.0181281366522223,,0,0.0,
2017-08-11 13:30:00+00:00,MSFT,0,3778.9988912957456,3829.2785132710765,True,,0.07532980499069664,0.0133050110417182,50.279621975330734,0,0.0,50.279621975330734
2017-08-11 18:00:00+00:00,NVDA,0,3829.2785132710765,3859.6250343878014,True,,0.0680019171127042,0.0079248665281341,30.346521116725064,0,0.0,30.346521116725064
2017-08-14 15:00:00+00:00,MSFT,0,3859.6250343878014,3821.58517847355,True,,0.07718754329906108,-0.0098558423617141,-38.03985591425153,0,0.0,-38.03985591425153
2017-08-15 17:00:00+00:00,AAPL,0,3821.58517847355,3874.9560365535203,True,,0.06429988271820053,0.0139656335231256,53.37085807997014,0,0.0,53.37085807997014
2017-08-18 18:00:00+00:00,TSLA,0,3874.9560365535203,3990.8462084356324,True,,0.036315449759743545,0.029907480443362,115.89017188211194,0,0.0,115.89017188211194
2017-08-21 14:00:00+00:00,TSLA,0,3990.8462084356324,3948.932217573876,True,,0.04643657779194077,-0.0105025322131333,-41.91399086175612,0,0.0,-41.91399086175612
2017-08-22 16:30:00+00:00,NVDA,0,3948.932217573876,3886.2927665926404,True,,0.06156236014320082,-0.015862376847714,-62.63945098123576,0,0.0,-62.63945098123576
2017-08-23 14:30:00+00:00,MSFT,0,3886.2927665926404,3846.26285117711,True,,0.07122853343542912,-0.0103002830254158,-40.02991541553038,0,0.0,-40.02991541553038
2017-08-24 15:00:00+00:00,AAPL,0,3846.26285117711,3922.0959492220004,True,,0.05291683181479412,0.0197160467131575,75.83309804489025,0,0.0,75.83309804489025
2017-08-24 16:00:00+00:00,AAPL,0,3922.0959492220004,3807.3781640753255,True,,0.08061816416630241,-0.005745974582419,-17.74888830182852,2,-96.96889684484654,-114.71778514667506
2017-08-25 17:00:00+00:00,NVDA,0,3807.3781640753255,3805.8552128096953,True,,0.08098591690063583,-0.0004,-1.5229512656301303,0,0.0,-1.5229512656301303
2017-08-28 13:30:00+00:00,AAPL,0,3805.8552128096953,3872.019771721392,True,,0.06500891356187344,0.0173849385255121,66.16455891169633,0,0.0,66.16455891169633
2017-08-28 15:30:00+00:00,AAPL,0,3872.019771721392,3882.9453693869464,True,,0.06237066865777752,0.0028216792035381,10.925597665554593,0,0.0,10.925597665554593
2017-08-29 13:30:00+00:00,NVDA,0,3882.9453693869464,3901.8416681459858,True,,0.05780770876914065,0.0048664858661204,18.89629875903923,0,0.0,18.89629875903923
2017-08-29 15:00:00+00:00,AAPL,0,3901.8416681459858,3880.511056309212,True,,0.06295849133520914,-0.0054668061010556,-21.330611836773436,0,0.0,-21.330611836773436
2017-08-29 17:30:00+00:00,NVDA,0,3880.511056309212,3949.8612023889095,True,,0.046212252356457206,0.0178713950490988,69.35014607969761,0,0.0,69.35014607969761
2017-08-30 13:30:00+00:00,AAPL,0,3949.8612023889095,3948.281257907954,True,,0.04659376745551458,-0.0004,-1.5799444809555638,0,0.0,-1.5799444809555638
2017-08-30 14:30:00+00:00,MSFT,0,3948.281257907954,3926.420091862422,True,,0.051872664929385026,-0.0055368816498943,-21.861166045532137,0,0.0,-21.861166045532137
2017-08-31 13:30:00+00:00,AAPL,0,3926.420091862422,3884.9934208784616,True,,0.06187611800927151,-0.010550748522762,-41.426670983960484,0,0.0,-41.426670983960484
2017-09-05 18:00:00+00:00,NVDA,0,3884.9934208784616,3988.8381273007894,True,,0.03680034861682979,0.0267296994286407,103.84470642232789,0,0.0,103.84470642232789
2017-09-06 16:00:00+00:00,NVDA,0,3988.8381273007894,3967.4304635024846,True,,0.041969737208040536,-0.0053668920911542,-21.407663798304938,0,0.0,-21.407663798304938
2017-09-11 16:00:00+00:00,MSFT,0,3967.4304635024846,4050.0405279035012,True,,0.022021576191628256,0.0208220572889607,82.61006440101664,0,0.0,82.61006440101664
2017-09-12 13:30:00+00:00,MSFT,0,4050.0405279035012,4123.724274448742,True,,0.004228886511085106,0.0181933356067879,73.68374654524082,0,0.0,73.68374654524082
2017-09-14 15:00:00+00:00,AAPL,0,4123.724274448742,4123.724274448742,False,regime_gate,0.004228886511085106,0.0138667634644659,,0,0.0,
2017-09-18 17:00:00+00:00,AAPL,0,4123.724274448742,4143.247450695723,True,,0.0,0.0047343553903324,19.523176246980967,0,0.0,19.523176246980967
2017-09-19 13:30:00+00:00,AAPL,0,4143.247450695723,4141.590151715445,True,,0.00039999999999995595,-0.0004,-1.6572989802782894,0,0.0,-1.6572989802782894
2017-09-19 14:30:00+00:00,MSFT,0,4141.590151715445,4202.611322599818,True,,0.0,0.0147337541014524,61.02117088437231,0,0.0,61.02117088437231
2017-09-19 16:00:00+00:00,MSFT,0,4202.611322599818,4276.410071532393,True,,0.0,0.0175602127505147,73.79874893257477,0,0.0,73.79874893257477
2017-09-19 17:30:00+00:00,AAPL,0,4276.410071532393,4308.4263676848905,True,,0.0,0.0074867226521672,32.016296152497524,0,0.0,32.016296152497524
2017-09-20 16:00:00+00:00,NVDA,0,4308.4263676848905,4285.13296382498,True,,0.005406476024430007,-0.0054064760244301,-23.29340385991082,0,0.0,-23.29340385991082
2017-09-21 13:30:00+00:00,NVDA,0,4285.13296382498,4210.240868928169,True,,0.022789178780715846,-0.0174771927800254,-74.89209489681079,0,0.0,-74.89209489681079
2017-09-25 18:00:00+00:00,AAPL,0,4210.240868928169,4192.268856753018,True,,0.026960542207035476,-0.0042686422783518,-17.972012175151406,0,0.0,-17.972012175151406
2017-09-26 13:30:00+00:00,AAPL,0,4192.268856753018,4273.408445053358,True,,0.008127775582793317,0.0193545765008937,81.13958830034045,0,0.0,81.13958830034045
2017-09-26 16:00:00+00:00,AAPL,0,4273.408445053358,4265.189501999067,True,,0.010035419430657777,-0.0019232758019666,-8.218943054290838,0,0.0,-8.218943054290838
2017-09-27 13:30:00+00:00,NVDA,0,4265.189501999067,4263.483426198268,True,,0.01043140526288544,-0.0004,-1.7060758007996268,0,0.0,-1.7060758007996268
2017-09-28 13:30:00+00:00,NVDA,0,4263.483426198268,4188.43907478502,True,,0.027849447259869264,-0.0176016519618946,-75.04435141324785,0,0.0,-75.04435141324785
2017-10-03 17:30:00+00:00,NVDA,0,4188.43907478502,4197.057646413736,True,,0.025849048299042443,0.0020577049050564,8.618571628715026,0,0.0,8.618571628715026
2017-10-04 17:30:00+00:00,TSLA,0,4197.057646413736,4137.01322828998,True,,0.039785556202279526,-0.0143063124651294,-60.04441812375549,0,0.0,-60.04441812375549
2017-10-09 16:00:00+00:00,TSLA,0,4137.01322828998,4241.778070849607,True,,0.015469289979092027,0.0253237871813455,104.76484255962657,0,0.0,104.76484255962657
