strategy,side,entry_timestamp,last_active_timestamp,exit_timestamp,entry_close,exit_close,active_bars,calendar_bars,active_days,trade_return,pnl,winning_trade
fixed_size,long,2018-07-19 08:00:00+00:00,2018-08-07 00:00:00+00:00,2018-08-07 04:00:00+00:00,7413.42,6926.44,113,114,18.833333333333332,-0.05474369062785289,-461.7818202918106,False
fixed_size,short,2018-08-08 04:00:00+00:00,2018-08-08 08:00:00+00:00,2018-08-08 12:00:00+00:00,6456.01,6515.01,2,3,0.3333333333333333,0.004402869007454013,35.106546423422515,True
fixed_size,short,2018-08-08 20:00:00+00:00,2018-08-08 20:00:00+00:00,2018-08-09 00:00:00+00:00,6282.5,6282.5,1,2,0.16666666666666666,0.0035319018638042543,28.285829291749906,True
fixed_size,short,2018-08-14 04:00:00+00:00,2018-08-14 04:00:00+00:00,2018-08-14 08:00:00+00:00,6039.01,6039.01,1,2,0.16666666666666666,-0.004416680226742353,-35.49665488094979,False
fixed_size,long,2018-08-31 20:00:00+00:00,2018-09-07 04:00:00+00:00,2018-09-07 08:00:00+00:00,7015.01,6485.01,39,40,6.5,-0.08122456753857055,-649.9148953573631,False
fixed_size,short,2018-09-08 20:00:00+00:00,2018-09-08 20:00:00+00:00,2018-09-09 00:00:00+00:00,6188.0,6188.0,1,2,0.16666666666666666,-0.001849993788334614,-13.600307475480804,False
fixed_size,short,2018-10-11 04:00:00+00:00,2018-10-11 04:00:00+00:00,2018-10-11 08:00:00+00:00,6207.53,6207.53,1,2,0.16666666666666666,2.9421636920323735e-05,0.21589426322952932,True
fixed_size,short,2018-11-14 16:00:00+00:00,2018-11-14 20:00:00+00:00,2018-11-15 00:00:00+00:00,5525.5,5605.46,2,3,0.3333333333333333,0.035939579511177655,263.7303066192626,True
fixed_size,short,2018-11-19 16:00:00+00:00,2018-11-20 00:00:00+00:00,2018-11-20 04:00:00+00:00,4954.21,4803.99,3,4,0.5,0.029361186263898942,223.2004533915151,True
fixed_size,short,2018-11-20 08:00:00+00:00,2018-11-20 12:00:00+00:00,2018-11-20 16:00:00+00:00,4319.52,4749.81,2,3,0.3333333333333333,-0.02586402866235915,-202.38831544973254,False
fixed_size,short,2018-11-25 00:00:00+00:00,2018-11-25 04:00:00+00:00,2018-11-25 08:00:00+00:00,3638.07,3706.48,2,3,0.3333333333333333,0.007563345554032264,57.653116193948335,True
fixed_size,short,2018-12-07 00:00:00+00:00,2018-12-07 04:00:00+00:00,2018-12-07 08:00:00+00:00,3329.78,3373.77,2,3,0.3333333333333333,0.007364504849444398,56.561999755273064,True
fixed_size,short,2018-12-14 20:00:00+00:00,2018-12-14 20:00:00+00:00,2018-12-15 00:00:00+00:00,3195.71,3195.71,1,2,0.16666666666666666,-0.003438635726953243,-26.60443366123218,False
fixed_size,short,2019-01-13 20:00:00+00:00,2019-01-13 20:00:00+00:00,2019-01-14 00:00:00+00:00,3514.24,3514.24,1,2,0.16666666666666666,-0.0023658183204646743,-18.241194906502642,False
fixed_size,short,2019-01-29 08:00:00+00:00,2019-01-29 08:00:00+00:00,2019-01-29 12:00:00+00:00,3375.0,3375.0,1,2,0.16666666666666666,-0.0034549755471191546,-26.5759129171729,False
fixed_size,long,2019-02-19 04:00:00+00:00,2019-07-23 12:00:00+00:00,2019-07-23 16:00:00+00:00,3889.4,9936.67,925,926,154.16666666666666,1.5638214102603447,11987.463393597316,True
fixed_size,long,2019-08-04 08:00:00+00:00,2019-08-16 16:00:00+00:00,2019-08-16 20:00:00+00:00,10682.28,10468.24,75,76,12.5,-0.022905062008914734,-450.152204187656,False
fixed_size,short,2019-09-24 20:00:00+00:00,2019-09-24 20:00:00+00:00,2019-09-25 00:00:00+00:00,8530.01,8530.01,1,2,0.16666666666666666,-0.00046658938157539964,-8.959824925092107,False
fixed_size,short,2019-09-26 16:00:00+00:00,2019-09-26 16:00:00+00:00,2019-09-26 20:00:00+00:00,8129.99,8129.99,1,2,0.16666666666666666,-0.014180768473514238,-272.18347501918106,False
fixed_size,short,2019-10-23 16:00:00+00:00,2019-10-23 16:00:00+00:00,2019-10-23 20:00:00+00:00,7488.7,7488.7,1,2,0.16666666666666666,-0.005116836681808623,-96.81905283899687,False
fixed_size,long,2019-10-29 04:00:00+00:00,2019-11-12 12:00:00+00:00,2019-11-12 16:00:00+00:00,9453.58,8680.01,86,87,14.333333333333334,-0.06849011151935602,-1289.3155745361873,False
fixed_size,short,2019-11-15 04:00:00+00:00,2019-11-15 04:00:00+00:00,2019-11-15 08:00:00+00:00,8544.62,8544.62,1,2,0.16666666666666666,-0.0014821488622811518,-25.990261549915886,False
fixed_size,short,2019-11-15 16:00:00+00:00,2019-11-15 16:00:00+00:00,2019-11-15 20:00:00+00:00,8472.08,8472.08,1,2,0.16666666666666666,-0.0015317965859313887,-26.82104875983714,False
fixed_size,short,2019-11-18 20:00:00+00:00,2019-11-18 20:00:00+00:00,2019-11-19 00:00:00+00:00,8168.84,8168.84,1,2,0.16666666666666666,0.0008082130420199451,14.129758916144056,True
fixed_size,short,2019-11-21 12:00:00+00:00,2019-11-21 16:00:00+00:00,2019-11-21 20:00:00+00:00,7609.65,7616.54,2,3,0.3333333333333333,0.01348613773623919,235.9648691014736,True
fixed_size,short,2019-11-22 12:00:00+00:00,2019-11-22 12:00:00+00:00,2019-11-22 16:00:00+00:00,7122.03,7122.03,1,2,0.16666666666666666,-0.0025510888047024505,-45.23797414827641,False
fixed_size,short,2019-11-25 04:00:00+00:00,2019-11-25 04:00:00+00:00,2019-11-25 08:00:00+00:00,6675.89,6675.89,1,2,0.16666666666666666,-0.0010663833333331985,-18.861732467517868,False
fixed_size,short,2019-12-17 16:00:00+00:00,2019-12-17 20:00:00+00:00,2019-12-18 00:00:00+00:00,6614.01,6616.62,2,3,0.3333333333333333,0.00436703080411216,77.15980397124804,True
fixed_size,long,2020-01-07 20:00:00+00:00,2020-02-27 20:00:00+00:00,2020-02-28 00:00:00+00:00,8158.52,8812.49,306,307,51.0,0.08825982248917286,1566.2473821202839,True
fixed_size,short,2020-03-08 20:00:00+00:00,2020-03-09 00:00:00+00:00,2020-03-09 04:00:00+00:00,8037.76,8075.27,2,3,0.3333333333333333,0.011960321327420864,230.97913563719703,True
fixed_size,short,2020-03-09 08:00:00+00:00,2020-03-09 08:00:00+00:00,2020-03-09 12:00:00+00:00,7814.97,7814.97,1,2,0.16666666666666666,0.004746268464760783,92.75678517994311,True
fixed_size,short,2020-03-12 08:00:00+00:00,2020-03-12 12:00:00+00:00,2020-03-12 16:00:00+00:00,6080.0,6134.04,2,3,0.3333333333333333,0.08258078121779677,1621.5441486788295,True
fixed_size,short,2020-03-13 00:00:00+00:00,2020-03-13 00:00:00+00:00,2020-03-13 04:00:00+00:00,5380.63,5380.63,1,2,0.16666666666666666,-0.054866073011673566,-1166.309949216793,False
fixed_size,long,2020-04-24 08:00:00+00:00,2020-06-27 04:00:00+00:00,2020-06-27 08:00:00+00:00,7492.73,9166.6,384,385,64.0,0.20713915159019636,4161.650927740058,True
fixed_size,long,2020-07-23 00:00:00+00:00,2020-09-04 12:00:00+00:00,2020-09-04 16:00:00+00:00,9508.13,10434.76,262,263,43.666666666666664,0.09203791894512303,2232.1716218040347,True
fixed_size,long,2020-10-10 04:00:00+00:00,2021-04-22 04:00:00+00:00,2021-04-22 08:00:00+00:00,11387.11,54158.68,1164,1165,194.0,3.736048537749584,98948.91141936075,True
fixed_size,long,2021-05-03 20:00:00+00:00,2021-05-04 12:00:00+00:00,2021-05-04 16:00:00+00:00,57212.73,53835.65,5,6,0.8333333333333334,-0.06702806208450063,-8407.58600801228,False
fixed_size,long,2021-05-07 16:00:00+00:00,2021-05-12 20:00:00+00:00,2021-05-13 00:00:00+00:00,57628.53,49498.77,32,33,5.333333333333333,-0.14253246191647262,-16680.037523693056,False
fixed_size,short,2021-05-19 04:00:00+00:00,2021-05-19 04:00:00+00:00,2021-05-19 08:00:00+00:00,40383.73,40383.73,1,2,0.16666666666666666,0.00160111667077234,160.66597120427468,True
fixed_size,short,2021-07-19 16:00:00+00:00,2021-07-19 16:00:00+00:00,2021-07-19 20:00:00+00:00,30738.97,30738.97,1,2,0.16666666666666666,-0.0021484009112937574,-215.9290391370887,False
fixed_size,short,2021-07-20 04:00:00+00:00,2021-07-20 04:00:00+00:00,2021-07-20 08:00:00+00:00,29830.54,29830.54,1,2,0.16666666666666666,-0.004727918941544451,-474.16741310931684,False
fixed_size,long,2021-07-28 00:00:00+00:00,2021-09-21 00:00:00+00:00,2021-09-21 04:00:00+00:00,39848.54,42679.53,331,332,55.166666666666664,0.07915125768457765,7900.622723610286,True
fixed_size,long,2021-10-03 20:00:00+00:00,2021-11-20 08:00:00+00:00,2021-11-20 12:00:00+00:00,48233.99,58686.47,286,287,47.666666666666664,0.19988382847912223,21530.96444757782,True
fixed_size,short,2021-12-04 08:00:00+00:00,2021-12-04 08:00:00+00:00,2021-12-04 12:00:00+00:00,46588.66,46588.66,1,2,0.16666666666666666,0.007013083748206528,906.4295389917825,True
fixed_size,short,2022-01-05 20:00:00+00:00,2022-01-06 00:00:00+00:00,2022-01-06 04:00:00+00:00,43436.04,42825.2,2,3,0.3333333333333333,0.019872045437937524,2586.4417953241646,True
fixed_size,short,2022-01-07 04:00:00+00:00,2022-01-07 04:00:00+00:00,2022-01-07 08:00:00+00:00,41683.68,41683.68,1,2,0.16666666666666666,0.0003653072338050123,48.49133025921765,True
fixed_size,short,2022-01-21 04:00:00+00:00,2022-01-21 04:00:00+00:00,2022-01-21 08:00:00+00:00,39145.25,39145.25,1,2,0.16666666666666666,-0.00984016294096779,-1306.6724601901951,False
fixed_size,short,2022-01-22 00:00:00+00:00,2022-01-22 00:00:00+00:00,2022-01-22 04:00:00+00:00,36354.41,36354.41,1,2,0.16666666666666666,0.000405726364719472,53.3461380142835,True
fixed_size,short,2022-01-22 08:00:00+00:00,2022-01-22 08:00:00+00:00,2022-01-22 12:00:00+00:00,35401.82,35401.82,1,2,0.16666666666666666,-0.0008843036571588581,-116.31811204706901,False
fixed_size,short,2022-01-24 12:00:00+00:00,2022-01-24 12:00:00+00:00,2022-01-24 16:00:00+00:00,34263.74,34263.74,1,2,0.16666666666666666,-0.009314736093217868,-1224.1433008984604,False
fixed_size,long,2022-02-10 12:00:00+00:00,2022-02-18 12:00:00+00:00,2022-02-18 16:00:00+00:00,44972.05,39844.36,49,50,8.166666666666666,-0.11381293538907189,-14817.980978164822,False
fixed_size,short,2022-02-24 04:00:00+00:00,2022-02-24 04:00:00+00:00,2022-02-24 08:00:00+00:00,35325.48,35325.48,1,2,0.16666666666666666,-0.006600809070045122,-761.5878129174816,False
fixed_size,long,2022-03-04 00:00:00+00:00,2022-03-04 00:00:00+00:00,2022-03-04 04:00:00+00:00,41440.82,41440.82,1,2,0.16666666666666666,-0.02607955145473595,-2989.1432918002974,False
fixed_size,long,2022-03-20 16:00:00+00:00,2022-04-11 16:00:00+00:00,2022-04-11 20:00:00+00:00,41409.78,39982.27,133,134,22.166666666666668,-0.03533485851226581,-3944.331954061461,False
fixed_size,short,2022-04-18 08:00:00+00:00,2022-04-18 08:00:00+00:00,2022-04-18 12:00:00+00:00,39014.29,39014.29,1,2,0.16666666666666666,-0.001978122895311185,-213.00998231580888,False
fixed_size,short,2022-04-25 08:00:00+00:00,2022-04-25 08:00:00+00:00,2022-04-25 12:00:00+00:00,38841.22,38841.22,1,2,0.16666666666666666,-0.005879197182096174,-631.836592499094,False
fixed_size,short,2022-05-01 00:00:00+00:00,2022-05-01 00:00:00+00:00,2022-05-01 04:00:00+00:00,38052.44,38052.44,1,2,0.16666666666666666,-0.006420730047338119,-685.9782102152385,False
fixed_size,short,2022-05-05 16:00:00+00:00,2022-05-05 20:00:00+00:00,2022-05-06 00:00:00+00:00,36308.47,36537.22,2,3,0.3333333333333333,0.0038837409923448973,412.26711173138756,True
fixed_size,short,2022-05-08 04:00:00+00:00,2022-05-08 04:00:00+00:00,2022-05-08 08:00:00+00:00,34594.93,34594.93,1,2,0.16666666666666666,-0.0029227733919247045,-311.4633834887354,False
fixed_size,short,2022-05-09 04:00:00+00:00,2022-05-09 04:00:00+00:00,2022-05-09 08:00:00+00:00,33510.23,33510.23,1,2,0.16666666666666666,-0.00031675817943932483,-33.65646407339955,False
fixed_size,short,2022-05-09 12:00:00+00:00,2022-05-10 00:00:00+00:00,2022-05-10 04:00:00+00:00,32338.27,30638.85,4,5,0.6666666666666666,0.03714078590156222,3945.064882372433,True
fixed_size,short,2022-05-12 00:00:00+00:00,2022-05-12 00:00:00+00:00,2022-05-12 04:00:00+00:00,28243.8,28243.8,1,2,0.16666666666666666,0.011566990035495994,1274.2690527433297,True
fixed_size,short,2022-06-12 04:00:00+00:00,2022-06-12 04:00:00+00:00,2022-06-12 08:00:00+00:00,27605.15,27605.15,1,2,0.16666666666666666,-0.0026311149518285504,-293.2076152705704,False
fixed_size,short,2022-06-13 00:00:00+00:00,2022-06-13 16:00:00+00:00,2022-06-13 20:00:00+00:00,25490.51,23144.28,5,6,0.8333333333333334,0.06818963072103634,7578.959339274414,True
fixed_size,short,2022-06-14 00:00:00+00:00,2022-06-14 00:00:00+00:00,2022-06-14 04:00:00+00:00,22089.86,22089.86,1,2,0.16666666666666666,0.007257338741047281,861.6224196687253,True
fixed_size,short,2022-06-15 08:00:00+00:00,2022-06-15 08:00:00+00:00,2022-06-15 12:00:00+00:00,21143.66,21143.66,1,2,0.16666666666666666,-0.011863260941913922,-1418.6789336205984,False
fixed_size,short,2022-06-18 08:00:00+00:00,2022-06-18 08:00:00+00:00,2022-06-18 12:00:00+00:00,19220.36,19220.36,1,2,0.16666666666666666,-0.0007422121443171337,-87.70515885743953,False
fixed_size,short,2022-06-18 20:00:00+00:00,2022-06-18 20:00:00+00:00,2022-06-19 00:00:00+00:00,18948.89,18948.89,1,2,0.16666666666666666,-0.02656890524187039,-3137.2439102344215,False
fixed_size,long,2022-07-30 12:00:00+00:00,2022-08-19 16:00:00+00:00,2022-08-19 20:00:00+00:00,24537.95,21325.31,122,123,20.333333333333332,-0.11186311289197648,-12857.802205579326,False
fixed_size,short,2022-08-27 00:00:00+00:00,2022-08-27 00:00:00+00:00,2022-08-27 04:00:00+00:00,20204.65,20204.65,1,2,0.16666666666666666,-0.0001091698971181776,-11.144552876896341,False
fixed_size,short,2022-08-29 00:00:00+00:00,2022-08-29 00:00:00+00:00,2022-08-29 04:00:00+00:00,19865.04,19865.04,1,2,0.16666666666666666,-0.008948354328621733,-913.3884302930965,False
fixed_size,short,2022-09-06 20:00:00+00:00,2022-09-06 20:00:00+00:00,2022-09-07 00:00:00+00:00,18790.91,18790.91,1,2,0.16666666666666666,-0.0001535927108003987,-15.537431468663272,False
fixed_size,short,2022-09-19 08:00:00+00:00,2022-09-19 08:00:00+00:00,2022-09-19 12:00:00+00:00,18685.7,18685.7,1,2,0.16666666666666666,-0.00680728868892122,-688.5192388379219,False
fixed_size,long,2022-10-27 12:00:00+00:00,2022-11-09 08:00:00+00:00,2022-11-09 12:00:00+00:00,20566.5,17789.5,78,79,13.0,-0.1392091786597125,-13984.382876651682,False
fixed_size,short,2022-11-10 00:00:00+00:00,2022-11-10 00:00:00+00:00,2022-11-10 04:00:00+00:00,16331.55,16331.55,1,2,0.16666666666666666,-0.014823413191953572,-1281.8029793249734,False
fixed_size,long,2023-01-11 08:00:00+00:00,2023-03-07 16:00:00+00:00,2023-03-07 20:00:00+00:00,17436.8,22126.49,331,332,55.166666666666664,0.26565041524455113,22630.682070811585,True
fixed_size,short,2023-03-09 20:00:00+00:00,2023-03-10 00:00:00+00:00,2023-03-10 04:00:00+00:00,20367.01,20052.75,2,3,0.3333333333333333,0.018429628244534646,1987.0897593308473,True
fixed_size,short,2023-03-10 12:00:00+00:00,2023-03-10 12:00:00+00:00,2023-03-10 16:00:00+00:00,20008.89,20008.89,1,2,0.16666666666666666,-0.007311583953883871,-802.8666286267253,False
fixed_size,long,2023-03-15 08:00:00+00:00,2023-05-10 08:00:00+00:00,2023-05-10 12:00:00+00:00,24868.54,27686.65,337,338,56.166666666666664,0.10559604684510893,11510.456546464862,True
fixed_size,short,2023-06-15 00:00:00+00:00,2023-06-15 00:00:00+00:00,2023-06-15 04:00:00+00:00,25050.07,25050.07,1,2,0.16666666666666666,0.00045772669298749236,55.16296565084485,True
fixed_size,long,2023-06-21 16:00:00+00:00,2023-07-26 12:00:00+00:00,2023-07-26 16:00:00+00:00,30125.49,29319.44,210,211,35.0,-0.019809231465592103,-2388.4037048078026,False
fixed_size,short,2023-08-18 00:00:00+00:00,2023-08-18 00:00:00+00:00,2023-08-18 04:00:00+00:00,26397.83,26397.83,1,2,0.16666666666666666,0.0033120428147404013,391.42328715241456,True
fixed_size,short,2023-09-11 16:00:00+00:00,2023-09-11 16:00:00+00:00,2023-09-11 20:00:00+00:00,25013.25,25013.25,1,2,0.16666666666666666,0.0007786595300165455,92.32819515072333,True
fixed_size,long,2023-10-02 00:00:00+00:00,2023-10-13 20:00:00+00:00,2023-10-14 00:00:00+00:00,28138.17,26863.53,72,73,12.0,-0.04234594064114183,-5025.005749735807,False
fixed_size,long,2023-10-16 20:00:00+00:00,2024-01-19 08:00:00+00:00,2024-01-19 12:00:00+00:00,28520.24,41420.51,568,569,94.66666666666667,0.4516099678499219,51321.21760770267,True
fixed_size,long,2024-02-02 04:00:00+00:00,2024-04-16 12:00:00+00:00,2024-04-16 16:00:00+00:00,43067.05,61791.38,447,448,74.5,0.4336135313808638,71529.66657380809,True
fixed_size,long,2024-05-17 16:00:00+00:00,2024-06-15 16:00:00+00:00,2024-06-15 20:00:00+00:00,67099.6,66119.67,175,176,29.166666666666668,-0.01862604832153314,-4404.9013952393725,False
fixed_size,short,2024-07-04 12:00:00+00:00,2024-07-04 12:00:00+00:00,2024-07-04 16:00:00+00:00,58100.21,58100.21,1,2,0.16666666666666666,-0.0042919370888011565,-996.1009164417337,False
fixed_size,short,2024-07-05 04:00:00+00:00,2024-07-05 08:00:00+00:00,2024-07-05 12:00:00+00:00,54386.04,55474.79,2,3,0.3333333333333333,-0.0036112987343436265,-834.5366838928021,False
fixed_size,long,2024-07-19 12:00:00+00:00,2024-08-03 16:00:00+00:00,2024-08-03 20:00:00+00:00,65857.42,60204.64,92,93,15.333333333333334,-0.06268795592369658,-14434.273140345904,False
fixed_size,short,2024-08-05 04:00:00+00:00,2024-08-05 04:00:00+00:00,2024-08-05 08:00:00+00:00,52692.97,52692.97,1,2,0.16666666666666666,0.010169654034466902,2194.831510298507,True
fixed_size,long,2024-08-25 16:00:00+00:00,2024-08-28 08:00:00+00:00,2024-08-28 12:00:00+00:00,64210.14,59940.0,17,18,2.8333333333333335,-0.06768814951216917,-14757.13217429351,False
fixed_size,short,2024-09-06 16:00:00+00:00,2024-09-06 20:00:00+00:00,2024-09-07 00:00:00+00:00,53478.7,53950.01,2,3,0.3333333333333333,-0.0006516159815675993,-132.4470402157749,False
fixed_size,long,2024-09-19 12:00:00+00:00,2024-10-10 20:00:00+00:00,2024-10-11 00:00:00+00:00,63164.23,60279.53,129,130,21.5,-0.0399246686142688,-8109.774247653346,False
fixed_size,long,2024-10-12 08:00:00+00:00,2024-12-31 00:00:00+00:00,2024-12-31 04:00:00+00:00,62920.03,92340.94,479,480,79.83333333333333,0.4688520294228651,91434.17610317469,True
fixed_size,long,2025-01-03 04:00:00+00:00,2025-01-10 20:00:00+00:00,2025-01-11 00:00:00+00:00,96232.47,94701.18,47,48,7.833333333333333,-0.025362272480136894,-7265.056019823183,False
fixed_size,long,2025-01-16 00:00:00+00:00,2025-02-05 04:00:00+00:00,2025-02-05 08:00:00+00:00,99456.66,97913.59,122,123,20.333333333333332,-0.027792250132632534,-7759.214032508433,False
fixed_size,short,2025-02-26 20:00:00+00:00,2025-02-26 20:00:00+00:00,2025-02-27 00:00:00+00:00,84111.78,84111.78,1,2,0.16666666666666666,-0.0031278686750134677,-848.988116479828,False
fixed_size,short,2025-02-28 04:00:00+00:00,2025-02-28 08:00:00+00:00,2025-02-28 12:00:00+00:00,79100.2,80445.74,2,3,0.3333333333333333,-0.0017632709736318253,-477.1024140022346,False
fixed_size,short,2025-04-06 20:00:00+00:00,2025-04-07 00:00:00+00:00,2025-04-07 04:00:00+00:00,78370.75,77651.82,2,3,0.3333333333333333,0.011261501688713649,3041.742228410905,True
fixed_size,short,2025-04-07 08:00:00+00:00,2025-04-07 08:00:00+00:00,2025-04-07 12:00:00+00:00,76649.67,76649.67,1,2,0.16666666666666666,-0.011721433045094987,-3201.6236994654755,False
fixed_size,long,2025-04-22 04:00:00+00:00,2025-06-22 12:00:00+00:00,2025-06-22 16:00:00+00:00,88485.65,98950.3,369,370,61.5,0.12002843409969755,32400.60294323432,True
fixed_size,long,2025-06-25 12:00:00+00:00,2025-08-21 00:00:00+00:00,2025-08-21 04:00:00+00:00,107101.15,113953.7,340,341,56.666666666666664,0.06035974858841109,18249.26686977758,True
fixed_size,long,2025-09-13 12:00:00+00:00,2025-09-24 04:00:00+00:00,2025-09-24 08:00:00+00:00,115840.08,112620.28,65,66,10.833333333333334,-0.031378689505480395,-10059.723300356127,False
fixed_size,long,2025-10-02 04:00:00+00:00,2025-10-02 04:00:00+00:00,2025-10-02 08:00:00+00:00,118561.86,118561.86,1,2,0.16666666666666666,-0.003931796561779666,-1220.9455370435608,False
fixed_size,long,2025-10-02 12:00:00+00:00,2025-10-14 00:00:00+00:00,2025-10-14 04:00:00+00:00,119997.97,113574.95,70,71,11.666666666666666,-0.046172692641843205,-14281.687692632957,False
fixed_size,short,2025-10-17 08:00:00+00:00,2025-10-17 08:00:00+00:00,2025-10-17 12:00:00+00:00,105681.29,105681.29,1,2,0.16666666666666666,-0.0013181564375933652,-388.8938154776115,False
fixed_size,short,2025-11-04 16:00:00+00:00,2025-11-04 20:00:00+00:00,2025-11-05 00:00:00+00:00,100464.88,101468.15,2,3,0.3333333333333333,0.006956248289367917,2049.586778575089,True
fixed_size,short,2025-11-13 20:00:00+00:00,2025-11-13 20:00:00+00:00,2025-11-14 00:00:00+00:00,99614.54,99614.54,1,2,0.16666666666666666,-0.005988536926406329,-1776.7346371713793,False
fixed_size,short,2025-11-14 08:00:00+00:00,2025-11-14 08:00:00+00:00,2025-11-14 12:00:00+00:00,96124.0,96124.0,1,2,0.16666666666666666,0.003992656967684471,1177.4845812451094,True
fixed_size,short,2025-11-17 20:00:00+00:00,2025-11-17 20:00:00+00:00,2025-11-18 00:00:00+00:00,92100.6,92100.6,1,2,0.16666666666666666,-0.003979152848152978,-1178.1874382682145,False
fixed_size,short,2025-11-18 04:00:00+00:00,2025-11-18 04:00:00+00:00,2025-11-18 08:00:00+00:00,90391.98,90391.98,1,2,0.16666666666666666,0.0008945826413619962,263.8230043154326,True
fixed_size,short,2025-11-19 20:00:00+00:00,2025-11-19 20:00:00+00:00,2025-11-20 00:00:00+00:00,91461.6,91461.6,1,2,0.16666666666666666,-0.016076838675004312,-4745.491362499131,False
fixed_size,short,2025-11-20 20:00:00+00:00,2025-11-20 20:00:00+00:00,2025-11-21 00:00:00+00:00,86536.88,86536.88,1,2,0.16666666666666666,0.0004924861962325444,143.03284583427012,True
fixed_size,short,2025-11-21 04:00:00+00:00,2025-11-21 08:00:00+00:00,2025-11-21 12:00:00+00:00,83914.25,82204.53,2,3,0.3333333333333333,0.019800774524329823,5753.574317160179,True
fixed_size,long,2026-01-07 08:00:00+00:00,2026-01-08 00:00:00+00:00,2026-01-08 04:00:00+00:00,92013.08,90702.0,5,6,0.8333333333333334,-0.02480533540125085,-7350.48490147054,False
fixed_size,long,2026-01-13 20:00:00+00:00,2026-01-22 00:00:00+00:00,2026-01-22 04:00:00+00:00,95384.23,89801.93,50,51,8.333333333333334,-0.04889114477320866,-14128.381357764534,False
fixed_size,short,2026-01-25 20:00:00+00:00,2026-01-25 20:00:00+00:00,2026-01-26 00:00:00+00:00,86561.94,86561.94,1,2,0.16666666666666666,-0.001983146136259828,-545.0635570235318,False
fixed_size,short,2026-01-29 16:00:00+00:00,2026-01-29 20:00:00+00:00,2026-01-30 00:00:00+00:00,83835.02,84513.2,2,3,0.3333333333333333,0.0005147500497160173,141.19740027422085,True
fixed_size,short,2026-01-30 04:00:00+00:00,2026-01-30 04:00:00+00:00,2026-01-30 08:00:00+00:00,82650.01,82650.01,1,2,0.16666666666666666,-0.0016555145711196761,-454.34610205941135,False
fixed_size,short,2026-01-31 20:00:00+00:00,2026-01-31 20:00:00+00:00,2026-02-01 00:00:00+00:00,78648.0,78648.0,1,2,0.16666666666666666,-0.007382787258869539,-2022.8075983496965,False
fixed_size,short,2026-02-05 04:00:00+00:00,2026-02-05 08:00:00+00:00,2026-02-05 12:00:00+00:00,70584.8,70195.21,2,3,0.3333333333333333,0.005259338284403725,1430.3658409478376,True
fixed_size,short,2026-02-05 16:00:00+00:00,2026-02-06 00:00:00+00:00,2026-02-06 04:00:00+00:00,65119.05,64081.99,3,4,0.5,0.02321812914632848,6347.77263667871,True
fixed_size,long,2026-04-11 00:00:00+00:00,2026-05-23 04:00:00+00:00,2026-05-23 08:00:00+00:00,72909.53,74516.73,252,253,42.0,0.01876494015252983,5249.398589906632,True
fixed_size,short,2026-05-28 04:00:00+00:00,2026-05-28 04:00:00+00:00,2026-05-28 08:00:00+00:00,73356.11,73356.11,1,2,0.16666666666666666,-0.002544854055093082,-725.2692061181297,False
fixed_size,short,2026-06-01 16:00:00+00:00,2026-06-01 16:00:00+00:00,2026-06-01 20:00:00+00:00,71488.84,71488.84,1,2,0.16666666666666666,-0.004496559011143431,-1278.2330128330505,False
fixed_size,short,2026-06-02 08:00:00+00:00,2026-06-02 16:00:00+00:00,2026-06-02 20:00:00+00:00,69349.99,67213.59,3,4,0.5,0.01914683481382995,5418.380361851014,True
fixed_size,short,2026-06-03 04:00:00+00:00,2026-06-03 04:00:00+00:00,2026-06-03 08:00:00+00:00,67128.75,67128.75,1,2,0.16666666666666666,-0.011447251092326693,-3301.493656362174,False
fixed_size,short,2026-06-04 00:00:00+00:00,2026-06-04 00:00:00+00:00,2026-06-04 04:00:00+00:00,64283.38,64283.38,1,2,0.16666666666666666,-0.002899018504059825,-826.5328016582644,False
fixed_size,short,2026-06-05 16:00:00+00:00,2026-06-05 16:00:00+00:00,2026-06-05 20:00:00+00:00,60264.11,60264.11,1,2,0.16666666666666666,2.4446746796913388e-05,6.949752274726052,True
