atr_pct,bar_cos,bar_sin,body_atr,body_change_ratio,close_location,closing_bar,distance_session_high_atr,distance_session_low_atr,doji_score,ema_slope_atr,ema_spread_atr,engulfing_strength_signed,gap_bps,hammer_score,inverted_hammer_score,lower_wick_body,lower_wick_range,marubozu_score,open_location,opening_bar,overlap_fraction,overnight_gap_abs,range_atr,range_change_ratio,realized_vol_13,relative_volume,return_1,return_13,return_2,return_26,return_4,return_8,shock_volume_flag,signed_body_fraction,three_bar_body_balance,three_bar_close_progress,upper_wick_body,upper_wick_range,volume_zscore,valid,entry_time,exit_time,entry_price,exit_price,net_return,gross_return,bars_held,exit_reason,mfe,mae,gap_through_stop,gap_through_target,symbol,signal_time,session,predicted_net_return,spot,strike,dte,iv,delta,open_interest,option_volume,spread_fraction,premium_mid,liquid,expected_option_return,option_downside_semivariance,option_probability_profit,option_cvar10,option_utility,expected_exit_iv,entry_fill,expected_hold_sessions,realized_option_return,option_exit_fill,realized_exit_iv,fold,bull_regime_score,extreme_bull_regime,option_overlay_eligible,stress_scenario
0.008530501153691394,-0.970941817426052,0.23931566428755768,0.007740121067796261,0.020055212254132152,0.7594855458826272,0.0,0.5684249429904215,1.1804759651387717,0.9720804333678318,-0.09547164523913558,0.48897850623461053,0.0,0.0,0.7382810385781885,0.2609394592208834,26.202626597388154,0.731565979250459,0.027919566632168213,0.731565979250459,0.0,0.26859848349755694,0.0,0.2772292697007088,0.268598483497483,0.004262979575781854,1.0728878880985844,6.603147156591938e-05,-0.007247555159459851,0.003369610164429382,0.017098837119854604,0.0035695723854685113,-0.006544359280774237,0.0,0.027919566632168172,-0.21356715293087924,-0.20282960044288734,8.614548258475773,0.24051445411737282,0.20417836699719133,True,2017-06-23 17:00:00+00:00,2017-06-26 15:30:00+00:00,412.5241918105463,410.8723086611006,-0.004604330369561382,-0.004004330369561382,11,momentum_decay,0.008985786763726633,-0.010496940007349465,False,False,MSFT,2017-06-23 16:30:00+00:00,123,0.00926767463702359,412.5241918105463,415.0,14.0,0.2962575690265994,0.49243946590788645,1461.0,165.0,0.03457489658736215,10.750622551885527,True,0.08011793014107041,0.0065713416215935055,0.654320987654321,-0.2179635123599913,0.0018642718603557387,0.2799346002580977,10.93647338337613,0.38461538461538464,-0.11549246445708539,9.673393119860702,0.3032817913040606,1,0,False,False,persistent_bear
0.018805429298365657,0.120536680255323,0.992708874098054,0.6206491469912796,1.7366652922839512,0.5415329223470042,0.0,0.6711922864813171,1.1954195291634322,0.5760571055417856,-0.35777899095752863,-0.03810761090671367,0.0,0.0,0.028842458773145306,0.18323797540177172,0.27737232874024575,0.11759002788878983,0.4239428944582143,0.11759002788878983,0.0,0.30709592803644536,0.0,1.4639923327042659,1.5602056447212385,0.010167116088263387,1.110337505778141,0.011809408028435664,-0.014396174638954817,0.01873686802986607,-0.01832812126043948,-0.017971390025314782,-0.011455892125007083,0.0,0.42394289445821437,0.271927084365296,0.4354870314780669,1.0814359283902304,0.4584670776529958,0.3201246848223106,True,2017-06-27 15:30:00+00:00,2017-06-27 19:00:00+00:00,290.3522984600982,286.92551979174175,-0.012402140663361715,-0.011802140663361715,8,momentum_decay,0.014049590270500234,-0.018615122516713378,False,False,NVDA,2017-06-27 15:00:00+00:00,125,0.011395778430022444,290.3522984600982,290.0,14.0,0.6336761062415148,0.5389093795687135,1661.0,167.0,0.0340047787619798,17.7576662515564,True,0.00045805608033437314,0.003038728350027905,0.49382716049382713,-0.13484774261218227,-0.06693330436623451,0.5980206230527189,18.059589007663025,0.38461538461538464,-0.08924711662162654,16.44782276135748,0.6776511742842887,1,0,False,False,persistent_bear
0.008362527049794406,-0.35460488704253545,0.9350162426854148,0.4556408318050528,0.5527730514809637,0.6708367004975644,0.0,0.3872341552235854,1.9855031202859585,0.6126885049734616,0.04010768306160621,-0.030224137700955587,0.0,0.0,0.10029206629083472,0.12435705098746229,0.7320340581459333,0.28352520547102605,0.3873114950265384,0.28352520547102605,0.0,0.3007304084069299,0.0,1.1764195941920923,0.6159677908026547,0.0035626374177849655,1.433174309158829,0.003824882765347537,0.007452110092220465,0.01081919062960024,0.002251922772199322,0.005914534010375672,0.007454393812646121,0.0,0.3873114950265384,0.6021889364198267,1.0155899024753727,0.8498671062671964,0.3291632995024356,1.208834378278277,True,2017-06-28 16:00:00+00:00,2017-06-28 16:30:00+00:00,411.79756136944064,407.1486092373524,-0.011889411517222403,-0.011289411517222403,2,stop,0.0022889513209416457,-0.013467056482388995,False,False,MSFT,2017-06-28 15:30:00+00:00,126,0.008292253253662455,411.79756136944064,410.0,14.0,0.2570208653003166,0.5553483112356913,1599.0,190.0,0.03428560693104067,11.330681177702616,True,0.08777607381881802,0.007335485256669354,0.654320987654321,-0.23102677799590965,0.01066066140330093,0.2429976168767006,11.524920818262443,0.38461538461538464,-0.1947762959830518,9.280139429783322,0.2722451627642649,1,0,False,False,persistent_bear
0.013446123698797292,1.0,0.0,0.16806271428822378,0.17500979753610588,0.8100265748589369,0.0,0.09979322484527291,0.425507746967876,0.6800639570337513,0.4799815937069815,0.5827147049473396,0.0,173.8114194390028,0.28128133455616394,0.06863588902874805,1.531839074296287,0.4900905318926883,0.31993604296624867,0.4900905318926883,1.0,0.0,0.01738114194390028,0.5253009718131489,0.25038905333344436,0.008015670471149611,1.6466473930693049,0.019685418942513522,0.029558889182222048,0.03329029763647151,0.060459164362173023,0.02794593176980964,0.01976508670938748,0.0,0.31993604296624867,0.584919696034029,2.3446881403664803,0.5937856309631812,0.18997342514106305,2.0967201801299677,True,2017-06-29 14:00:00+00:00,2017-06-29 14:30:00+00:00,173.09746846059392,169.95535699721967,-0.018752266993376353,-0.018152266993376354,2,stop,0.0032555799188418444,-0.028117709981532735,False,False,AAPL,2017-06-29 13:30:00+00:00,127,0.007285285532063859,,,,,,,,,,,,,,,,,,,,,,1,2,False,False,persistent_bear
0.008575420365791448,1.0,0.0,0.23546055043711506,0.6716643951243675,0.7607264191546175,0.0,0.17480199344599118,0.5557508441401501,0.6776953858462683,0.1415485707765735,-0.06251689869958428,0.0,-55.97215756216634,0.23375849141231136,0.09417849298559965,1.3602715746143106,0.4384218050008858,0.3223046141537317,0.4384218050008858,1.0,0.41669633186118776,0.005597215756216634,0.7305528375861413,0.760082365136082,0.00400704992912035,1.274267067097447,-0.0035852818617057025,-0.004791950535107281,-0.0005916087842881002,-0.021947209333910922,-0.0005582013144139752,0.004314650694090982,0.0,0.3223046141537317,0.7292421757534935,-0.16005583421542793,0.7423833551789136,0.23927358084538253,0.8842730751672149,True,2017-07-03 14:00:00+00:00,2017-07-03 14:30:00+00:00,408.5978664064738,403.86760347872246,-0.012176817493818447,-0.011576817493818448,2,stop,0.008509634411657752,-0.01776612181065096,False,False,MSFT,2017-07-03 13:30:00+00:00,129,0.007772673652310398,408.5978664064738,415.0,14.0,0.28353045494448015,0.4340889586325421,1549.0,169.0,0.03507587454029138,8.441256789980969,True,0.056629724547901654,0.010649514168986279,0.5802469135802469,-0.2656536760055346,-0.02501007368790735,0.2681418478640301,8.589299022044846,0.38461538461538464,-0.1700543108345245,7.128651696299355,0.3049771683576294,1,0,False,False,persistent_bear
0.01318456885567936,-0.7485107481711013,-0.663122658240795,0.008075286891707792,0.01538467872180058,0.6428181624773954,0.0,0.3280981915398431,3.837592185433838,0.9614892469541667,0.7125497125345098,-0.1157325048183814,0.0,0.0,0.6180627509688521,0.3804541709309907,15.691913598224705,0.6043074094315621,0.03851075304583329,0.6043074094315621,0.0,0.16908208608583858,0.0,0.2096891453173363,0.16908208608577704,0.009032716892918747,1.1315990647277756,0.0001064805129455948,0.023924318117117593,0.007076664404354283,0.0032654147947455137,0.022713585856405816,0.039361527499622406,0.0,0.03851075304583331,1.0,1.0987810526198354,9.274859857389517,0.35718183752260463,0.27009689665004466,True,2017-07-03 18:00:00+00:00,2017-07-04 15:00:00+00:00,168.04042227451149,172.80383438824532,0.02774682303971059,0.02834682303971059,8,target,0.03152450391468942,-0.011258194821950673,False,False,AAPL,2017-07-03 17:30:00+00:00,129,0.009577575259797107,,,,,,,,,,,,,,,,,,,,,,1,1,False,False,persistent_bear
0.01373214600583644,-0.35460488704253545,0.9350162426854148,0.19766409822364475,0.32106031491171283,0.6788860165080285,0.0,0.1863734511986868,1.8952372178342927,0.6594326843994713,0.6481484452612928,0.9920043152738424,0.0,0.0,0.14824126618522201,0.1371368995691571,0.9933974442327693,0.3383187009074999,0.34056731560052866,0.3383187009074999,0.0,0.30746933400523574,0.0,0.5803965594146931,0.4109091297733357,0.005759881763371881,1.5096439886539645,0.002721740018079899,0.053874131195895236,0.01129483829156408,0.0534254151579745,0.01857784256891848,0.019162928011995373,0.0,0.3405673156005286,0.5623819153277123,0.5806664537749583,0.9428796269690828,0.3211139834919715,1.0363705955655802,True,2017-07-04 16:00:00+00:00,2017-07-04 18:00:00+00:00,173.16036129709434,173.19499336935377,-0.000400000000000022,0.00019999999999997797,5,stop,0.025032920505283274,-0.00758443777697515,False,False,AAPL,2017-07-04 15:30:00+00:00,130,0.008107137538803447,173.16036129709434,172.5,14.0,0.3825418791232825,0.5446298772448244,2022.0,373.0,0.03380654894895688,6.74345131339409,True,0.023256268919820095,0.0057572667216308744,0.5555555555555556,-0.1924458019506225,-0.04475985191936504,0.3617090593714958,6.857437721849672,0.38461538461538464,-0.07156527223829989,6.366683324428313,0.37030766931459125,1,1,False,False,persistent_bear
0.016632977269536553,1.0,0.0,0.6128138438858919,1.160366646570155,0.7067105775040422,0.0,0.43370704684607353,1.0450610694914704,0.5855916575996754,0.4876079489643635,0.6133478223024018,0.0,-83.14199469633633,0.0973013497087288,0.09776634091203867,0.7053483368856646,0.29230223510371767,0.41440834240032454,0.29230223510371767,1.0,0.885912681646088,0.008314199469633632,1.478768116337544,1.1287794166596234,0.005615798148734615,1.1578302930547417,0.0018980660996870125,0.04234180418590161,0.010793958071590115,0.04867779890028201,0.015624779889059193,0.016417789326919507,0.0,0.4144083424003246,0.9090771618196412,0.622258242162955,0.7077304978878339,0.29328942249595774,0.45744387266696807,True,2017-07-05 14:00:00+00:00,2017-07-05 17:00:00+00:00,276.4979912498891,279.22151158762324,0.00925005469812883,0.00985005469812883,7,stop,0.028977978558095918,-0.006773927966770121,False,False,NVDA,2017-07-05 13:30:00+00:00,131,0.009965084761074935,276.4979912498891,275.0,14.0,0.37500025846341106,0.552032039704485,1381.0,223.0,0.034658605329589906,10.80007899294884,True,0.051260765500304444,0.004125156699258334,0.6296296296296297,-0.1713706489231882,-0.024189339297463072,0.3541949453916834,10.987236830621345,0.38461538461538464,0.04913431911517563,11.527087231251105,0.35762497509009505,1,1,False,False,persistent_bear
0.01541900423042225,-0.3546048870425359,-0.9350162426854147,0.5519424898759832,1.6144708586882333,0.5591066932428228,0.0,0.6077497814132405,3.22321893872796,0.5995922056354517,0.5507950900937324,1.3441893144887287,0.0,0.0,0.04428950289763808,0.185147206651513,0.39634318090652126,0.15869889887827454,0.4004077943645482,0.15869889887827454,0.0,0.33507877861682667,0.0,1.3784509134042262,1.438459555050349,0.004748567137168427,1.389514260947104,0.00858345222898027,0.05016255191130137,0.013974320758318504,0.09929877547987287,0.013297092674589006,0.021612073346553462,0.0,0.40040779436454826,1.0,1.3069448191897102,1.1011107000469327,0.4408933067571772,1.0066712087709095,True,2017-07-05 18:30:00+00:00,2017-07-05 19:30:00+00:00,285.9007005727551,279.9494900220789,-0.021415655711070024,-0.020815655711070025,3,stop,0.007651850057758258,-0.028233708205681274,False,False,NVDA,2017-07-05 18:00:00+00:00,131,0.008900297379762341,285.9007005727551,285.0,14.0,0.3243695866461923,0.5432259769304632,1606.0,289.0,0.03419762004349935,9.48290647439103,True,0.05810437263100137,0.005616544778998757,0.6296296296296297,-0.19903105722102937,-0.015912119552935505,0.3065632651337267,9.645052890650662,0.38461538461538464,-0.2088750827638094,7.630441669854686,0.37328513249927875,1,2,False,False,persistent_bear
0.01587845492754382,-0.970941817426052,0.23931566428755768,0.8138755793865768,18.026538626977963,0.5814466002028783,0.0,0.7911417151043932,1.6220242607015696,0.5694192528842267,0.2323618887140135,0.931883161857011,0.0,0.0,0.038668477586124586,0.15666914209563484,0.3503776100014517,0.15086585308710498,0.4305807471157733,0.15086585308710498,0.0,0.1892931160279551,0.0,1.890181074835063,5.282812291238856,0.006575981844198773,1.26570347109768,0.013092279365308102,0.01911377243496415,0.013828600826969017,0.04222124981334052,0.01702105545901067,0.011412114936201201,0.0,0.4305807471157733,1.0,1.3873466095595932,0.9720671502399267,0.4185533997971217,0.7625744294834558,True,2017-07-06 17:00:00+00:00,2017-07-06 17:30:00+00:00,285.7593357397913,279.633823150688,-0.022035914152184154,-0.021435914152184155,2,stop,0.009332774124154897,-0.022637114687103166,False,False,NVDA,2017-07-06 16:30:00+00:00,132,0.010346350786059387,285.7593357397913,285.0,14.0,0.4287509506333924,0.5393704928052048,1559.0,146.0,0.034225208013763796,12.197143914960748,True,0.036663981643965816,0.0037707328635987283,0.6049382716049383,-0.16118021671483923,-0.0346336591419283,0.40487359884741253,12.40586880879242,0.38461538461538464,-0.18454750191836145,10.11639671100286,0.47502505449512705,1,0,False,False,persistent_bear
